id,boa_peak,boa_size
279,1175,58
280,4376,30
281,4376,30
282,4376,30
283,2171,40
284,4376,30
285,12,47
286,94,48
287,1175,58
288,5536,78
289,801,34
290,9250,100
291,3,24
292,12548,147
293,2085,60
294,8614,53
295,775,49
296,12330,65
297,301,11
298,12330,65
299,427,217
300,396,148
301,301,11
302,4142,66
303,4399,18
304,371,44
305,2385,84
306,371,44
307,371,44
308,2420,14
309,2085,60
310,318,12
311,1175,58
312,4376,30
313,301,11
314,318,12
315,2171,40
316,318,12
317,301,11
318,318,12
319,318,12
320,832,41
321,2385,84
322,371,44
323,371,44
324,8276,29
325,335,22
326,262,16
327,2375,20
328,8536,116
329,2411,39
330,1098,37
331,335,22
332,12,47
333,335,22
334,335,22
335,335,22
336,2385,84
337,2385,84
338,371,44
339,371,44
340,8276,29
341,2385,84
342,94,48
343,371,44
344,8536,116
345,2385,84
346,8536,116
347,4443,17
348,94,48
349,221,19
350,94,48
351,335,22
352,1888,36
353,4449,56
354,371,44
355,371,44
356,13156,51
357,485,15
358,111,28
359,111,28
360,872,20
361,2411,39
362,106,5
363,2411,39
364,872,20
365,301,11
366,1518,33
367,111,28
368,371,44
369,2385,84
370,371,44
371,371,44
372,2420,14
373,2420,14
374,371,44
375,1399,164
376,8536,116
377,2385,84
378,371,44
379,371,44
380,2420,14
381,6525,70
382,94,48
383,1399,164
384,400,5
385,427,217
386,10642,82
387,6531,31
388,396,148
389,2085,60
390,8614,53
391,1175,58
392,396,148
393,427,217
394,427,217
395,427,217
396,396,148
397,396,148
398,396,148
399,8591,74
400,400,5
401,400,5
402,10642,82
403,8658,58
404,3476,30
405,1175,58
406,150,19
407,1175,58
408,4376,30
409,427,217
410,427,217
411,427,217
412,396,148
413,427,217
414,7582,85
415,427,217
416,5536,78
417,4449,56
418,8614,53
419,427,217
420,396,148
421,396,148
422,8614,53
423,8614,53
424,396,148
425,427,217
426,427,217
427,427,217
428,396,148
429,396,148
430,396,148
431,427,217
432,11186,70
433,11186,70
434,11186,70
435,371,44
436,396,148
437,949,9
438,8614,53
439,427,217
440,12472,47
441,427,217
442,427,217
443,427,217
444,396,148
445,427,217
446,318,12
447,427,217
448,452,5
449,4449,56
450,8390,35
451,371,44
452,452,5
453,485,15
454,8390,35
455,2247,41
456,396,148
457,427,217
458,1482,18
459,8651,16
460,396,148
461,4557,24
462,1518,33
463,335,22
464,8658,58
465,2385,84
466,8658,58
467,8658,58
468,8276,29
469,221,19
470,11222,126
471,8658,58
472,1482,18
473,221,19
474,4314,75
475,1399,164
476,396,148
477,221,19
478,3550,64
479,4319,15
480,2536,59
481,4449,56
482,4578,8
483,427,217
484,396,148
485,485,15
486,8614,53
487,495,8
488,2536,59
489,427,217
490,427,217
491,427,217
492,396,148
493,495,8
494,238,32
495,495,8
496,1520,15
497,371,44
498,371,44
499,371,44
500,2420,14
501,485,15
502,8694,18
503,1399,164
504,1520,15
505,1399,164
506,4314,75
507,1399,164
508,4604,17
509,2557,5
510,8694,18
511,495,8
512,4864,15
513,2563,35
514,775,49
515,2563,35
516,549,48
517,549,48
518,775,49
519,775,49
520,2572,33
521,777,12
522,4874,23
523,2587,22
524,2572,33
525,12,47
526,2572,33
527,775,49
528,624,48
529,4627,40
530,4627,40
531,4627,40
532,2580,76
533,661,33
534,775,49
535,4627,40
536,568,22
537,2587,22
538,9786,45
539,2587,22
540,2580,76
541,12,47
542,702,50
543,2587,22
544,549,48
545,801,34
546,554,2
547,801,34
548,549,48
549,549,48
550,549,48
551,549,48
552,568,22
553,553,9
554,554,2
555,9003,10
556,549,48
557,549,48
558,549,48
559,10031,47
560,568,22
561,2609,11
562,624,48
563,8755,17
564,549,48
565,549,48
566,549,48
567,1607,35
568,568,22
569,568,22
570,568,22
571,2171,40
572,568,22
573,637,10
574,702,50
575,2171,40
576,832,41
577,4837,196
578,832,41
579,12867,67
580,2628,11
581,10821,60
582,2628,11
583,2631,14
584,1868,36
585,2635,33
586,1098,37
587,2635,33
588,1868,36
589,4941,27
590,2572,33
591,8783,20
592,624,48
593,1617,19
594,624,48
595,4627,40
596,9814,67
597,2161,91
598,4694,34
599,12867,67
600,8536,116
601,221,19
602,94,48
603,2587,22
604,637,10
605,637,10
606,94,48
607,6751,45
608,624,48
609,4837,196
610,624,48
611,1635,24
612,549,48
613,549,48
614,10086,18
615,111,28
616,872,20
617,553,9
618,106,5
619,427,217
620,549,48
621,637,10
622,238,32
623,111,28
624,624,48
625,624,48
626,624,48
627,624,48
628,624,48
629,2161,91
630,624,48
631,2161,91
632,568,22
633,8955,47
634,624,48
635,8955,47
636,637,10
637,637,10
638,624,48
639,637,10
640,4744,16
641,661,33
642,9090,6
643,2563,35
644,549,48
645,661,33
646,678,5
647,775,49
648,4744,16
649,1673,5
650,1706,28
651,427,217
652,396,148
653,3597,123
654,702,50
655,3597,123
656,400,5
657,661,33
658,10642,82
659,4627,40
660,661,33
661,661,33
662,2710,8
663,661,33
664,5788,55
665,5788,55
666,702,50
667,2587,22
668,8860,50
669,661,33
670,702,50
671,702,50
672,8352,31
673,549,48
674,678,5
675,427,217
676,549,48
677,549,48
678,678,5
679,549,48
680,1706,28
681,553,9
682,1706,28
683,427,217
684,396,148
685,549,48
686,702,50
687,1199,56
688,4784,51
689,4784,51
690,3770,44
691,3059,34
692,4784,51
693,661,33
694,702,50
695,549,48
696,568,22
697,4837,196
698,702,50
699,5819,91
700,702,50
701,549,48
702,702,50
703,702,50
704,832,41
705,4837,196
706,3795,126
707,3795,126
708,2628,11
709,4837,196
710,11222,126
711,4837,196
712,9164,20
713,4837,196
714,5098,84
715,427,217
716,1772,34
717,4837,196
718,238,32
719,2799,33
720,4784,51
721,1617,19
722,3795,126
723,3795,126
724,8860,50
725,661,33
726,9814,67
727,9814,67
728,1752,9
729,1617,19
730,3795,126
731,8955,47
732,8860,50
733,221,19
734,10974,59
735,3795,126
736,4837,196
737,4837,196
738,1762,34
739,427,217
740,549,48
741,4837,196
742,6902,48
743,4837,196
744,5098,84
745,427,217
746,5098,84
747,427,217
748,238,32
749,549,48
750,238,32
751,2799,33
752,624,48
753,4837,196
754,8946,17
755,3059,34
756,6902,48
757,2161,91
758,6902,48
759,6902,48
760,4784,51
761,4837,196
762,624,48
763,8955,47
764,6902,48
765,637,10
766,702,50
767,2799,33
768,832,41
769,801,34
770,4864,15
771,787,48
772,775,49
773,775,49
774,775,49
775,775,49
776,777,12
777,777,12
778,4874,23
779,777,12
780,2572,33
781,777,12
782,775,49
783,775,49
784,787,48
785,787,48
786,787,48
787,787,48
788,2580,76
789,2580,76
790,775,49
791,787,48
792,4376,30
793,777,12
794,787,48
795,787,48
796,2580,76
797,3597,123
798,94,48
799,787,48
800,801,34
801,801,34
802,2850,6
803,801,34
804,549,48
805,801,34
806,775,49
807,775,49
808,872,20
809,801,34
810,427,217
811,427,217
812,549,48
813,301,11
814,549,48
815,10031,47
816,2872,9
817,801,34
818,9010,28
819,787,48
820,9012,26
821,9012,26
822,950,2
823,775,49
824,568,22
825,6969,9
826,318,12
827,427,217
828,2580,76
829,301,11
830,318,12
831,1919,20
832,832,41
833,832,41
834,832,41
835,4931,11
836,832,41
837,4941,27
838,6996,73
839,775,49
840,872,20
841,2635,33
842,832,41
843,427,217
844,1868,36
845,4941,27
846,11150,55
847,335,22
848,832,41
849,2385,84
850,4050,76
851,787,48
852,6996,73
853,6996,73
854,6996,73
855,787,48
856,832,41
857,2635,33
858,8536,116
859,787,48
860,6996,73
861,4941,27
862,10974,59
863,1919,20
864,1888,36
865,801,34
866,1888,36
867,427,217
868,13156,51
869,4965,14
870,13156,51
871,13159,71
872,872,20
873,872,20
874,872,20
875,427,217
876,872,20
877,4941,27
878,872,20
879,427,217
880,624,48
881,1905,13
882,624,48
883,371,44
884,13156,51
885,4965,14
886,6996,73
887,1919,20
888,872,20
889,2385,84
890,624,48
891,427,217
892,872,20
893,637,10
894,1919,20
895,1919,20
896,832,41
897,9089,26
898,9090,6
899,427,217
900,1925,15
901,1925,15
902,775,49
903,775,49
904,427,217
905,777,12
906,427,217
907,427,217
908,396,148
909,3597,123
910,11150,55
911,427,217
912,400,5
913,1937,26
914,10642,82
915,787,48
916,5012,8
917,661,33
918,1942,14
919,661,33
920,5788,55
921,777,12
922,427,217
923,427,217
924,2972,33
925,661,33
926,10974,59
927,10974,59
928,13218,50
929,801,34
930,13218,50
931,427,217
932,396,148
933,549,48
934,8614,53
935,775,49
936,13218,50
937,427,217
938,427,217
939,427,217
940,396,148
941,13231,27
942,702,50
943,427,217
944,4784,51
945,949,9
946,11186,70
947,427,217
948,949,9
949,949,9
950,950,2
951,949,9
952,4920,15
953,427,217
954,427,217
955,427,217
956,13244,25
957,949,9
958,702,50
959,427,217
960,832,41
961,4837,196
962,1762,34
963,427,217
964,452,5
965,4837,196
966,11222,126
967,6087,21
968,832,41
969,2635,33
970,5098,84
971,427,217
972,9164,20
973,4941,27
974,10974,59
975,427,217
976,11222,126
977,11222,126
978,4050,76
979,8658,58
980,11222,126
981,661,33
982,11222,126
983,11222,126
984,11222,126
985,5081,14
986,10974,59
987,427,217
988,10974,59
989,221,19
990,10974,59
991,10974,59
992,4837,196
993,4837,196
994,1762,34
995,427,217
996,13156,51
997,485,15
998,11222,126
999,4837,196
1000,872,20
1001,427,217
1002,5098,84
1003,427,217
1004,9198,38
1005,9198,38
1006,9198,38
1007,427,217
1008,11222,126
1009,4837,196
1010,3059,34
1011,3059,34
1012,11222,126
1013,949,9
1014,6902,48
1015,1399,164
1016,7160,77
1017,427,217
1018,5098,84
1019,427,217
1020,9198,38
1021,1919,20
1022,10974,59
1023,1919,20
1024,9472,97
1025,9472,97
1026,9250,100
1027,3,24
1028,1060,53
1029,1093,14
1030,1060,53
1031,1607,35
1032,12,47
1033,7449,179
1034,1098,37
1035,3,24
1036,12,47
1037,12,47
1038,12,47
1039,12,47
1040,5136,14
1041,1617,19
1042,1110,30
1043,1175,58
1044,9492,13
1045,1175,58
1046,1110,30
1047,1175,58
1048,7449,179
1049,4376,30
1050,9786,45
1051,2171,40
1052,1244,36
1053,12,47
1054,13598,36
1055,1175,58
1056,1060,53
1057,1060,53
1058,9250,100
1059,9250,100
1060,1060,53
1061,1060,53
1062,1060,53
1063,1607,35
1064,1060,53
1065,5433,16
1066,9250,100
1067,1199,56
1068,1060,53
1069,1133,18
1070,1060,53
1071,1199,56
1072,624,48
1073,624,48
1074,9250,100
1075,9250,100
1076,1060,53
1077,9269,25
1078,9250,100
1079,1175,58
1080,9404,21
1081,5433,16
1082,9786,45
1083,9275,11
1084,9404,21
1085,9404,21
1086,9250,100
1087,1199,56
1088,1098,37
1089,7233,64
1090,1098,37
1091,1098,37
1092,1100,5
1093,1093,14
1094,1110,30
1095,1607,35
1096,1098,37
1097,7449,179
1098,1098,37
1099,1098,37
1100,1100,5
1101,1133,18
1102,1098,37
1103,9311,11
1104,1110,30
1105,1617,19
1106,1110,30
1107,1110,30
1108,1110,30
1109,1093,14
1110,1110,30
1111,1110,30
1112,1244,36
1113,221,19
1114,1098,37
1115,9311,11
1116,1244,36
1117,1244,36
1118,94,48
1119,9311,11
1120,1888,36
1121,5217,7
1122,9250,100
1123,1635,24
1124,1060,53
1125,1133,18
1126,9250,100
1127,111,28
1128,1888,36
1129,1133,18
1130,1098,37
1131,1259,6
1132,1133,18
1133,1133,18
1134,9326,26
1135,1133,18
1136,624,48
1137,624,48
1138,9250,100
1139,1399,164
1140,7286,49
1141,5237,9
1142,1110,30
1143,1399,164
1144,3194,23
1145,5499,64
1146,3194,23
1147,5499,64
1148,1244,36
1149,1133,18
1150,3194,23
1151,1279,24
1152,5536,78
1153,5281,55
1154,1158,10
1155,7303,85
1156,1158,10
1157,9349,22
1158,1158,10
1159,1175,58
1160,1165,10
1161,1165,10
1162,1482,18
1163,7303,85
1164,396,148
1165,1165,10
1166,1158,10
1167,1199,56
1168,3732,12
1169,5269,38
1170,1110,30
1171,1175,58
1172,3732,12
1173,1175,58
1174,1175,58
1175,1175,58
1176,5788,55
1177,5273,14
1178,1482,18
1179,1399,164
1180,1244,36
1181,1165,10
1182,7582,85
1183,1175,58
1184,5536,78
1185,5281,55
1186,5281,55
1187,5281,55
1188,1060,53
1189,5281,55
1190,1060,53
1191,1199,56
1192,5536,78
1193,5281,55
1194,1706,28
1195,1199,56
1196,396,148
1197,1199,56
1198,1199,56
1199,1199,56
1200,5536,78
1201,5281,55
1202,3770,44
1203,1267,18
1204,1060,53
1205,9269,25
1206,702,50
1207,1175,58
1208,12472,47
1209,5273,14
1210,3770,44
1211,1279,24
1212,9404,21
1213,1199,56
1214,702,50
1215,1199,56
1216,1244,36
1217,13635,97
1218,1098,37
1219,13635,97
1220,1244,36
1221,1093,14
1222,1158,10
1223,2247,41
1224,1244,36
1225,1165,10
1226,1098,37
1227,1259,6
1228,1244,36
1229,1244,36
1230,1518,33
1231,9311,11
1232,1110,30
1233,5329,8
1234,1110,30
1235,1267,18
1236,1244,36
1237,1093,14
1238,1110,30
1239,1175,58
1240,1244,36
1241,5329,8
1242,1110,30
1243,1279,24
1244,1244,36
1245,1244,36
1246,1244,36
1247,1279,24
1248,5536,78
1249,5281,55
1250,1762,34
1251,1267,18
1252,1060,53
1253,7653,48
1254,11750,66
1255,5351,22
1256,1772,34
1257,1259,6
1258,5354,13
1259,1259,6
1260,238,32
1261,1133,18
1262,238,32
1263,1199,56
1264,1520,15
1265,1267,18
1266,1267,18
1267,1267,18
1268,3316,37
1269,1279,24
1270,1267,18
1271,1279,24
1272,3316,37
1273,1279,24
1274,1279,24
1275,1279,24
1276,1244,36
1277,1279,24
1278,1279,24
1279,1279,24
1280,9472,97
1281,5891,31
1282,9250,100
1283,5891,31
1284,9492,13
1285,1093,14
1286,262,16
1287,1175,58
1288,9472,97
1289,7449,179
1290,1098,37
1291,5891,31
1292,12,47
1293,3597,123
1294,5934,29
1295,1423,4
1296,1110,30
1297,2385,84
1298,1110,30
1299,1175,58
1300,9492,13
1301,1175,58
1302,1175,58
1303,1175,58
1304,7449,179
1305,7449,179
1306,9499,39
1307,9499,39
1308,10012,24
1309,10012,24
1310,13598,36
1311,1175,58
1312,5536,78
1313,5536,78
1314,9250,100
1315,9250,100
1316,1060,53
1317,2085,60
1318,9510,16
1319,9510,16
1320,9472,97
1321,301,11
1322,3370,23
1323,9515,69
1324,12,47
1325,301,11
1326,1518,33
1327,10031,47
1328,5536,78
1329,5433,16
1330,9250,100
1331,1399,164
1332,9492,13
1333,13621,17
1334,1399,164
1335,1399,164
1336,6010,34
1337,5433,16
1338,6010,34
1339,9499,39
1340,11644,85
1341,5433,16
1342,318,12
1343,1399,164
1344,1888,36
1345,7233,64
1346,1098,37
1347,371,44
1348,9668,7
1349,1093,14
1350,1110,30
1351,371,44
1352,1098,37
1353,7449,179
1354,1098,37
1355,1098,37
1356,1868,36
1357,335,22
1358,1518,33
1359,335,22
1360,11472,48
1361,2385,84
1362,4050,76
1363,1399,164
1364,8276,29
1365,1093,14
1366,1110,30
1367,1399,164
1368,8536,116
1369,5499,64
1370,1098,37
1371,5499,64
1372,1244,36
1373,221,19
1374,94,48
1375,9311,11
1376,1888,36
1377,4449,56
1378,9250,100
1379,1399,164
1380,1399,164
1381,485,15
1382,1399,164
1383,1399,164
1384,9576,14
1385,7449,179
1386,1098,37
1387,11627,76
1388,1518,33
1389,1133,18
1390,1518,33
1391,1399,164
1392,1520,15
1393,5489,17
1394,1399,164
1395,1399,164
1396,1399,164
1397,1399,164
1398,1399,164
1399,1399,164
1400,11644,85
1401,5499,64
1402,3194,23
1403,5499,64
1404,11644,85
1405,1399,164
1406,1399,164
1407,1399,164
1408,5536,78
1409,13729,92
1410,1482,18
1411,5891,31
1412,3476,30
1413,1925,15
1414,1158,10
1415,1175,58
1416,1482,18
1417,427,217
1418,1482,18
1419,427,217
1420,396,148
1421,1165,10
1422,1518,33
1423,1423,4
1424,3476,30
1425,1937,26
1426,10642,82
1427,1175,58
1428,3476,30
1429,1175,58
1430,1942,14
1431,1175,58
1432,1482,18
1433,1399,164
1434,1482,18
1435,1399,164
1436,3476,30
1437,1175,58
1438,7582,85
1439,1175,58
1440,5536,78
1441,5536,78
1442,5536,78
1443,427,217
1444,5536,78
1445,13729,92
1446,8614,53
1447,1511,6
1448,5536,78
1449,5536,78
1450,1706,28
1451,427,217
1452,396,148
1453,13821,32
1454,1518,33
1455,1199,56
1456,5536,78
1457,5536,78
1458,9650,11
1459,1399,164
1460,3476,30
1461,1175,58
1462,7582,85
1463,1175,58
1464,1520,15
1465,5433,16
1466,427,217
1467,427,217
1468,7582,85
1469,427,217
1470,7582,85
1471,427,217
1472,5576,15
1473,13729,92
1474,1482,18
1475,371,44
1476,9668,7
1477,3525,8
1478,1518,33
1479,1511,6
1480,5576,15
1481,7449,179
1482,1482,18
1483,1482,18
1484,1518,33
1485,1518,33
1486,1518,33
1487,1518,33
1488,1520,15
1489,3537,12
1490,4050,76
1491,1399,164
1492,3476,30
1493,1175,58
1494,9814,67
1495,1175,58
1496,1482,18
1497,1399,164
1498,1482,18
1499,1399,164
1500,1244,36
1501,13821,32
1502,3550,64
1503,3550,64
1504,5536,78
1505,4449,56
1506,1762,34
1507,1399,164
1508,1518,33
1509,1511,6
1510,1518,33
1511,1511,6
1512,1518,33
1513,1518,33
1514,1518,33
1515,1399,164
1516,1518,33
1517,13821,32
1518,1518,33
1519,1518,33
1520,1520,15
1521,1399,164
1522,1399,164
1523,1399,164
1524,1520,15
1525,1399,164
1526,1399,164
1527,1399,164
1528,1520,15
1529,1399,164
1530,1399,164
1531,1399,164
1532,11644,85
1533,13821,32
1534,1518,33
1535,1279,24
1536,9472,97
1537,9472,97
1538,3906,84
1539,1607,35
1540,1868,36
1541,1607,35
1542,1607,35
1543,1607,35
1544,1868,36
1545,1673,5
1546,9786,45
1547,3597,123
1548,1868,36
1549,3597,123
1550,5662,23
1551,1607,35
1552,7952,32
1553,1617,19
1554,9786,45
1555,4627,40
1556,9814,67
1557,5269,38
1558,9814,67
1559,1607,35
1560,9786,45
1561,1617,19
1562,9786,45
1563,9786,45
1564,10012,24
1565,5661,19
1566,9786,45
1567,1607,35
1568,1888,36
1569,3617,26
1570,9250,100
1571,1635,24
1572,1060,53
1573,549,48
1574,1607,35
1575,1607,35
1576,549,48
1577,553,9
1578,1706,28
1579,3691,43
1580,549,48
1581,10031,47
1582,7854,73
1583,10031,47
1584,624,48
1585,5745,27
1586,9786,45
1587,1607,35
1588,1060,53
1589,1607,35
1590,1607,35
1591,1607,35
1592,568,22
1593,11835,110
1594,9786,45
1595,5819,91
1596,3772,46
1597,3597,123
1598,702,50
1599,702,50
1600,1888,36
1601,1617,19
1602,9794,4
1603,1635,24
1604,9814,67
1605,1607,35
1606,9814,67
1607,1607,35
1608,1868,36
1609,1868,36
1610,1098,37
1611,5707,17
1612,1868,36
1613,1868,36
1614,1868,36
1615,1607,35
1616,1617,19
1617,1617,19
1618,9814,67
1619,1617,19
1620,9814,67
1621,1617,19
1622,9814,67
1623,9814,67
1624,1752,9
1625,1617,19
1626,9786,45
1627,5707,17
1628,9814,67
1629,5661,19
1630,9814,67
1631,9311,11
1632,1888,36
1633,1635,24
1634,1635,24
1635,1635,24
1636,1888,36
1637,1635,24
1638,1635,24
1639,1635,24
1640,1888,36
1641,9833,23
1642,1635,24
1643,1635,24
1644,1772,34
1645,1133,18
1646,1772,34
1647,3691,43
1648,624,48
1649,5745,27
1650,624,48
1651,1635,24
1652,9814,67
1653,5745,27
1654,9814,67
1655,1607,35
1656,624,48
1657,5745,27
1658,9786,45
1659,1635,24
1660,3772,46
1661,637,10
1662,3194,23
1663,3795,126
1664,13984,24
1665,5777,41
1666,3795,126
1667,7303,85
1668,9892,31
1669,1925,15
1670,1158,10
1671,1607,35
1672,1706,28
1673,1673,5
1674,1706,28
1675,1673,5
1676,1772,34
1677,3597,123
1678,1772,34
1679,1199,56
1680,3732,12
1681,5777,41
1682,3770,44
1683,3795,126
1684,3732,12
1685,661,33
1686,9814,67
1687,1175,58
1688,1752,9
1689,5777,41
1690,9786,45
1691,5819,91
1692,5788,55
1693,1937,26
1694,702,50
1695,702,50
1696,9892,31
1697,5281,55
1698,1706,28
1699,13987,26
1700,9892,31
1701,549,48
1702,9892,31
1703,1607,35
1704,1706,28
1705,1706,28
1706,1706,28
1707,1706,28
1708,1772,34
1709,1199,56
1710,1706,28
1711,1199,56
1712,3770,44
1713,9905,9
1714,3770,44
1715,3770,44
1716,9892,31
1717,11957,35
1718,702,50
1719,702,50
1720,3770,44
1721,5819,91
1722,3770,44
1723,5819,91
1724,3772,46
1725,702,50
1726,702,50
1727,702,50
1728,1772,34
1729,1617,19
1730,3795,126
1731,3795,126
1732,1772,34
1733,1772,34
1734,9814,67
1735,1607,35
1736,1752,9
1737,9929,25
1738,1098,37
1739,9929,25
1740,1772,34
1741,1772,34
1742,1772,34
1743,3795,126
1744,3792,16
1745,1617,19
1746,3795,126
1747,3795,126
1748,9814,67
1749,1617,19
1750,9814,67
1751,9814,67
1752,1752,9
1753,1752,9
1754,3795,126
1755,3795,126
1756,1244,36
1757,3795,126
1758,9814,67
1759,3795,126
1760,1762,34
1761,4837,196
1762,1762,34
1763,1635,24
1764,1772,34
1765,2021,5
1766,1762,34
1767,1635,24
1768,1772,34
1769,1772,34
1770,1706,28
1771,1259,6
1772,1772,34
1773,1772,34
1774,1772,34
1775,1199,56
1776,624,48
1777,1617,19
1778,1762,34
1779,1267,18
1780,3316,37
1781,1279,24
1782,9814,67
1783,1279,24
1784,10232,67
1785,10232,67
1786,3770,44
1787,1279,24
1788,1772,34
1789,5881,9
1790,702,50
1791,1279,24
1792,9472,97
1793,5891,31
1794,3906,84
1795,5891,31
1796,9472,97
1797,1925,15
1798,775,49
1799,9991,48
1800,1868,36
1801,777,12
1802,4874,23
1803,5891,31
1804,1868,36
1805,3597,123
1806,5934,29
1807,10031,47
1808,7952,32
1809,1937,26
1810,4050,76
1811,787,48
1812,10012,24
1813,1937,26
1814,1942,14
1815,5911,22
1816,14104,26
1817,12057,62
1818,9786,45
1819,12057,62
1820,10012,24
1821,3597,123
1822,10012,24
1823,5911,22
1824,1888,36
1825,801,34
1826,9250,100
1827,5891,31
1828,10020,9
1829,3877,8
1830,10020,9
1831,10031,47
1832,549,48
1833,801,34
1834,1706,28
1835,10031,47
1836,5934,29
1837,10031,47
1838,10031,47
1839,10031,47
1840,7952,32
1841,1905,13
1842,3770,44
1843,1399,164
1844,10020,9
1845,3597,123
1846,1942,14
1847,8119,49
1848,9786,45
1849,5433,16
1850,9786,45
1851,427,217
1852,10012,24
1853,3597,123
1854,9786,45
1855,10031,47
1856,1888,36
1857,1888,36
1858,3906,84
1859,5891,31
1860,1868,36
1861,1868,36
1862,1762,34
1863,9991,48
1864,1868,36
1865,1868,36
1866,1098,37
1867,5707,17
1868,1868,36
1869,1868,36
1870,1868,36
1871,1919,20
1872,4050,76
1873,5969,56
1874,4050,76
1875,4050,76
1876,9814,67
1877,5969,56
1878,9814,67
1879,9814,67
1880,1868,36
1881,5969,56
1882,4050,76
1883,12057,62
1884,1868,36
1885,3597,123
1886,10206,29
1887,1919,20
1888,1888,36
1889,1888,36
1890,1888,36
1891,1635,24
1892,1888,36
1893,13159,71
1894,10086,18
1895,1635,24
1896,1888,36
1897,1888,36
1898,1888,36
1899,427,217
1900,1868,36
1901,1133,18
1902,1518,33
1903,10031,47
1904,1888,36
1905,1905,13
1906,4050,76
1907,1399,164
1908,1888,36
1909,1905,13
1910,1399,164
1911,1399,164
1912,6010,34
1913,1905,13
1914,6010,34
1915,1919,20
1916,1868,36
1917,1919,20
1918,1919,20
1919,1919,20
1920,10112,14
1921,1937,26
1922,1762,34
1923,5891,31
1924,1925,15
1925,1925,15
1926,1942,14
1927,1925,15
1928,1706,28
1929,1673,5
1930,1706,28
1931,427,217
1932,6028,12
1933,1925,15
1934,7854,73
1935,1423,4
1936,1937,26
1937,1937,26
1938,1942,14
1939,1937,26
1940,10132,31
1941,1937,26
1942,1942,14
1943,1942,14
1944,14104,26
1945,1937,26
1946,427,217
