id,boa_peak,boa_size
151,189,90
152,220,44
153,8377,11
154,8330,211
155,8330,211
156,220,44
157,189,90
158,220,44
159,189,90
160,9824,230
161,7273,920
162,8330,211
163,10243,271
164,5540,422
165,189,90
166,8330,211
167,189,90
168,8296,261
169,4201,253
170,8330,211
171,8330,211
172,300,159
173,189,90
174,8330,211
175,189,90
176,189,90
177,189,90
178,8504,332
179,8499,187
180,189,90
181,189,90
182,189,90
183,189,90
184,189,90
185,189,90
186,8504,332
187,8504,332
188,189,90
189,189,90
190,189,90
191,189,90
192,5316,364
193,7273,920
194,8330,211
195,7273,920
196,5316,364
197,1620,402
198,5316,364
199,1620,402
200,4201,253
201,9449,113
202,8330,211
203,9449,113
204,220,44
205,220,44
206,8330,211
207,8330,211
208,220,44
209,1620,402
210,14747,761
211,1620,402
212,1620,402
213,1620,402
214,1620,402
215,1620,402
216,220,44
217,220,44
218,14747,761
219,14747,761
220,220,44
221,220,44
222,220,44
223,220,44
224,9824,230
225,7273,920
226,8426,43
227,7273,920
228,3300,182
229,3300,182
230,3300,182
231,3300,182
232,8296,261
233,4201,253
234,8426,43
235,9449,113
236,4201,253
237,3300,182
238,4201,253
239,3300,182
240,7273,920
241,7273,920
242,8426,43
243,7273,920
244,189,90
245,189,90
246,189,90
247,189,90
248,8296,261
249,4201,253
250,8426,43
251,9449,113
252,220,44
253,189,90
254,220,44
255,189,90
256,3460,1023
257,10641,56
258,8499,187
259,8499,187
260,3460,1023
261,3460,1023
262,3460,1023
263,8499,187
264,300,159
265,313,153
266,300,159
267,313,153
268,300,159
269,300,159
270,300,159
271,300,159
272,8504,332
273,10641,56
274,8499,187
275,8499,187
276,3460,1023
277,3460,1023
278,8499,187
279,8499,187
280,8504,332
281,313,153
282,8504,332
283,313,153
284,300,159
285,300,159
286,300,159
287,313,153
288,1956,534
289,313,153
290,8499,187
291,8499,187
292,1956,534
293,1956,534
294,1956,534
295,8499,187
296,300,159
297,313,153
298,8504,332
299,313,153
300,300,159
301,300,159
302,300,159
303,300,159
304,8504,332
305,313,153
306,8499,187
307,8499,187
308,1956,534
309,313,153
310,8499,187
311,8499,187
312,8504,332
313,313,153
314,8504,332
315,313,153
316,300,159
317,313,153
318,300,159
319,313,153
320,4201,253
321,7273,920
322,7273,920
323,7273,920
324,3460,1023
325,3460,1023
326,3460,1023
327,7273,920
328,4201,253
329,4201,253
330,4201,253
331,4201,253
332,300,159
333,300,159
334,300,159
335,4201,253
336,8504,332
337,10641,56
338,8499,187
339,8499,187
340,4700,147
341,1620,402
342,8499,187
343,8499,187
344,8504,332
345,313,153
346,8504,332
347,313,153
348,4700,147
349,4700,147
350,4700,147
351,313,153
352,8296,261
353,5217,261
354,7273,920
355,7273,920
356,1956,534
357,1956,534
358,8296,261
359,7273,920
360,8296,261
361,4201,253
362,4201,253
363,4201,253
364,300,159
365,300,159
366,8296,261
367,4201,253
368,8504,332
369,313,153
370,8499,187
371,8499,187
372,300,159
373,313,153
374,8499,187
375,8499,187
376,8504,332
377,313,153
378,8504,332
379,313,153
380,300,159
381,300,159
382,300,159
383,313,153
384,3460,1023
385,3460,1023
386,3460,1023
387,10627,30
388,3460,1023
389,3460,1023
390,3460,1023
391,3460,1023
392,3460,1023
393,3460,1023
394,8330,211
395,8330,211
396,3460,1023
397,3460,1023
398,3460,1023
399,3460,1023
400,8504,332
401,10641,56
402,14747,761
403,14747,761
404,3460,1023
405,3460,1023
406,3460,1023
407,3460,1023
408,8504,332
409,313,153
410,8504,332
411,8504,332
412,3460,1023
413,3460,1023
414,3460,1023
415,3460,1023
416,5540,422
417,5540,422
418,8504,332
419,8499,187
420,5540,422
421,5540,422
422,300,159
423,11143,463
424,300,159
425,313,153
426,8504,332
427,313,153
428,300,159
429,5540,422
430,300,159
431,300,159
432,8504,332
433,313,153
434,8504,332
435,8499,187
436,5540,422
437,5540,422
438,5540,422
439,15290,1194
440,8504,332
441,313,153
442,8504,332
443,313,153
444,300,159
445,5540,422
446,8504,332
447,5540,422
448,3460,1023
449,3460,1023
450,3460,1023
451,10627,30
452,3460,1023
453,3460,1023
454,3460,1023
455,3460,1023
456,4201,253
457,4201,253
458,8330,211
459,9449,113
460,3460,1023
461,3460,1023
462,3460,1023
463,3460,1023
464,3460,1023
465,1620,402
466,14747,761
467,14747,761
468,1620,402
469,1620,402
470,14747,761
471,3460,1023
472,220,44
473,220,44
474,3546,58
475,3546,58
476,220,44
477,220,44
478,220,44
479,220,44
480,5540,422
481,7273,920
482,8426,43
483,7273,920
484,5540,422
485,5540,422
486,300,159
487,11143,463
488,8296,261
489,4201,253
490,8426,43
491,9449,113
492,300,159
493,5540,422
494,300,159
495,300,159
496,9844,597
497,313,153
498,5618,15
499,8499,187
500,9844,597
501,5540,422
502,8504,332
503,15290,1194
504,8504,332
505,313,153
506,8504,332
507,313,153
508,300,159
509,5540,422
510,8504,332
511,5540,422
512,1536,19
513,1536,19
514,11264,217
515,10243,271
516,1956,534
517,11013,54
518,11143,463
519,10243,271
520,4108,80
521,4108,80
522,8330,211
523,8330,211
524,300,159
525,300,159
526,300,159
527,8330,211
528,2644,269
529,2097,79
530,15290,1194
531,8499,187
532,2644,269
533,1620,402
534,2644,269
535,8499,187
536,8504,332
537,313,153
538,15290,1194
539,313,153
540,4700,147
541,4700,147
542,4700,147
543,8499,187
544,1956,534
545,5217,261
546,8499,187
547,8499,187
548,1956,534
549,1956,534
550,1956,534
551,807,8
552,300,159
553,4201,253
554,8330,211
555,8330,211
556,300,159
557,300,159
558,300,159
559,807,8
560,9776,164
561,2097,79
562,9776,164
563,8499,187
564,9844,597
565,9844,597
566,9776,164
567,8499,187
568,12856,61
569,313,153
570,9776,164
571,313,153
572,300,159
573,9844,597
574,9776,164
575,8499,187
576,9824,230
577,5217,261
578,2644,269
579,7273,920
580,1620,402
581,1620,402
582,2644,269
583,7273,920
584,4201,253
585,4201,253
586,4201,253
587,4201,253
588,4700,147
589,4700,147
590,4700,147
591,4201,253
592,2644,269
593,2644,269
594,2644,269
595,2644,269
596,1620,402
597,1620,402
598,1620,402
599,2644,269
600,4700,147
601,4700,147
602,4700,147
603,4700,147
604,4700,147
605,4700,147
606,4700,147
607,4700,147
608,9824,230
609,5217,261
610,7273,920
611,7273,920
612,9844,597
613,9844,597
614,9844,597
615,7273,920
616,8296,261
617,4201,253
618,8296,261
619,4201,253
620,4201,253
621,4201,253
622,8296,261
623,4201,253
624,9844,597
625,2097,79
626,9010,36
627,7273,920
628,9844,597
629,9844,597
630,9844,597
631,8499,187
632,12893,136
633,4201,253
634,12893,136
635,4201,253
636,12893,136
637,9844,597
638,12893,136
639,9844,597
640,3460,1023
641,3460,1023
642,8330,211
643,8330,211
644,3460,1023
645,1620,402
646,8330,211
647,11143,463
648,8330,211
649,8330,211
650,8330,211
651,8330,211
652,3460,1023
653,3460,1023
654,8330,211
655,8330,211
656,1620,402
657,8881,90
658,15290,1194
659,8881,90
660,1620,402
661,1620,402
662,1620,402
663,1620,402
664,220,44
665,8881,90
666,8330,211
667,8330,211
668,1620,402
669,189,90
670,220,44
671,189,90
672,1956,534
673,8881,90
674,8330,211
675,8499,187
676,1956,534
677,189,90
678,1956,534
679,11143,463
680,8330,211
681,4201,253
682,8330,211
683,8330,211
684,1956,534
685,189,90
686,300,159
687,11143,463
688,8881,90
689,8881,90
690,15290,1194
691,8881,90
692,189,90
693,189,90
694,189,90
695,15290,1194
696,8504,332
697,8881,90
698,8504,332
699,8504,332
700,189,90
701,189,90
702,189,90
703,189,90
704,9824,230
705,1620,402
706,8330,211
707,7273,920
708,1620,402
709,1620,402
710,8330,211
711,11143,463
712,4201,253
713,9449,113
714,8330,211
715,9449,113
716,1620,402
717,1620,402
718,8330,211
719,11143,463
720,1620,402
721,1620,402
722,1620,402
723,1620,402
724,1620,402
725,1620,402
726,1620,402
727,1620,402
728,1620,402
729,1620,402
730,14747,761
731,1620,402
732,1620,402
733,1620,402
734,1620,402
735,1620,402
736,9824,230
737,7273,920
738,7273,920
739,7273,920
740,1956,534
741,1620,402
742,9844,597
743,11143,463
744,8296,261
745,4201,253
746,8426,43
747,9449,113
748,4201,253
749,3300,182
750,4201,253
751,11143,463
752,1620,402
753,1620,402
754,15290,1194
755,1620,402
756,1620,402
757,1620,402
758,1620,402
759,1620,402
760,1620,402
761,1620,402
762,8426,43
763,9449,113
764,1620,402
765,1620,402
766,1620,402
767,1620,402
768,1956,534
769,1956,534
770,8499,187
771,8499,187
772,1956,534
773,11013,54
774,11143,463
775,807,8
776,300,159
777,313,153
778,300,159
779,8499,187
780,300,159
781,300,159
782,300,159
783,807,8
784,9010,36
785,8499,187
786,9010,36
787,8499,187
788,1956,534
789,8499,187
790,1956,534
791,8499,187
792,8504,332
793,313,153
794,8504,332
795,8499,187
796,300,159
797,300,159
798,300,159
799,8499,187
800,1956,534
801,1956,534
802,8499,187
803,8499,187
804,1956,534
805,1956,534
806,1956,534
807,807,8
808,300,159
809,313,153
810,300,159
811,8499,187
812,300,159
813,300,159
814,300,159
815,807,8
816,9010,36
817,8499,187
818,9010,36
819,8499,187
820,1956,534
821,8499,187
822,1956,534
823,8499,187
824,8504,332
825,313,153
826,8504,332
827,8499,187
828,300,159
829,313,153
830,300,159
831,8499,187
832,1956,534
833,867,32
834,867,32
835,867,32
836,1956,534
837,11013,54
838,1956,534
839,867,32
840,8296,261
841,4201,253
842,8296,261
843,867,32
844,300,159
845,15693,439
846,892,24
847,867,32
848,9844,597
849,9844,597
850,9010,36
851,8499,187
852,2644,269
853,9844,597
854,9844,597
855,8499,187
856,892,24
857,313,153
858,8504,332
859,313,153
860,892,24
861,892,24
862,892,24
863,8499,187
864,1956,534
865,867,32
866,867,32
867,867,32
868,1956,534
869,867,32
870,1956,534
871,867,32
872,8296,261
873,4201,253
874,8296,261
875,867,32
876,892,24
877,892,24
878,892,24
879,867,32
880,9844,597
881,9844,597
882,9010,36
883,8499,187
884,9844,597
885,9844,597
886,9844,597
887,8499,187
888,892,24
889,313,153
890,8504,332
891,313,153
892,892,24
893,892,24
894,892,24
895,8499,187
896,3460,1023
897,3460,1023
898,15290,1194
899,11143,463
900,3460,1023
901,3460,1023
902,3460,1023
903,11143,463
904,3460,1023
905,3460,1023
906,8330,211
907,8330,211
908,3460,1023
909,3460,1023
910,3460,1023
911,11143,463
912,8504,332
913,14747,761
914,15290,1194
915,14747,761
916,3460,1023
917,3460,1023
918,15290,1194
919,11143,463
920,8504,332
921,313,153
922,15290,1194
923,8504,332
924,3460,1023
925,3460,1023
926,3460,1023
927,1847,68
928,1956,534
929,1956,534
930,1956,534
931,8499,187
932,1956,534
933,1956,534
934,1956,534
935,11143,463
936,1956,534
937,1956,534
938,15290,1194
939,8499,187
940,1956,534
941,1956,534
942,300,159
943,11143,463
944,15290,1194
945,8499,187
946,15290,1194
947,8499,187
948,1956,534
949,1956,534
950,1956,534
951,15290,1194
952,15290,1194
953,313,153
954,15290,1194
955,15290,1194
956,300,159
957,5540,422
958,15290,1194
959,1847,68
960,3460,1023
961,3460,1023
962,7273,920
963,11143,463
964,3460,1023
965,3460,1023
966,3460,1023
967,11143,463
968,3460,1023
969,4201,253
970,7273,920
971,11143,463
972,3460,1023
973,3460,1023
974,3460,1023
975,11143,463
976,3460,1023
977,1620,402
978,15290,1194
979,15319,154
980,1620,402
981,1620,402
982,1620,402
983,15319,154
984,1620,402
985,1620,402
986,3546,58
987,3546,58
988,1620,402
989,1620,402
990,1620,402
991,15319,154
992,1956,534
993,1956,534
994,7273,920
995,867,32
996,1956,534
997,1956,534
998,1956,534
999,11143,463
1000,8296,261
1001,4201,253
1002,7273,920
1003,867,32
1004,1956,534
1005,1956,534
1006,1956,534
1007,1956,534
1008,9844,597
1009,9844,597
1010,10162,40
1011,8499,187
1012,9844,597
1013,9844,597
1014,9844,597
1015,15290,1194
1016,892,24
1017,313,153
1018,15290,1194
1019,313,153
1020,892,24
1021,9844,597
1022,892,24
1023,15290,1194
1024,11264,217
1025,5316,364
1026,11264,217
1027,10243,271
1028,3460,1023
1029,3460,1023
1030,3460,1023
1031,10243,271
1032,11264,217
1033,5316,364
1034,11264,217
1035,15627,1006
1036,3460,1023
1037,3460,1023
1038,3460,1023
1039,15627,1006
1040,11264,217
1041,9776,164
1042,11264,217
1043,10243,271
1044,3460,1023
1045,3460,1023
1046,3460,1023
1047,1847,68
1048,8504,332
1049,313,153
1050,11264,217
1051,15627,1006
1052,4108,80
1053,189,90
1054,4108,80
1055,5540,422
1056,9824,230
1057,5217,261
1058,9824,230
1059,10243,271
1060,1956,534
1061,5217,261
1062,1956,534
1063,10243,271
1064,9824,230
1065,5217,261
1066,15627,1006
1067,15627,1006
1068,1956,534
1069,5217,261
1070,1956,534
1071,15627,1006
1072,1956,534
1073,9776,164
1074,9776,164
1075,8499,187
1076,1956,534
1077,1956,534
1078,1956,534
1079,1847,68
1080,8504,332
1081,313,153
1082,8504,332
1083,313,153
1084,300,159
1085,189,90
1086,1956,534
1087,5540,422
1088,3140,126
1089,5217,261
1090,3140,126
1091,5217,261
1092,3140,126
1093,3140,126
1094,3140,126
1095,5217,261
1096,3140,126
1097,5217,261
1098,3140,126
1099,5217,261
1100,3140,126
1101,3140,126
1102,3140,126
1103,5217,261
1104,1620,402
1105,1620,402
1106,1620,402
1107,1620,402
1108,1620,402
1109,1620,402
1110,1620,402
1111,1620,402
1112,4700,147
1113,4201,253
1114,4700,147
1115,5217,261
1116,1620,402
1117,1620,402
1118,1620,402
1119,5540,422
1120,9824,230
1121,5217,261
1122,9824,230
1123,5217,261
1124,9316,214
1125,5217,261
1126,9316,214
1127,5217,261
1128,9824,230
1129,5217,261
1130,5217,261
1131,5217,261
1132,9316,214
1133,5217,261
1134,9316,214
1135,5217,261
1136,9824,230
1137,5217,261
1138,9824,230
1139,5217,261
1140,9316,214
1141,9844,597
1142,9316,214
1143,9844,597
1144,9824,230
1145,5217,261
1146,5217,261
1147,5217,261
1148,9316,214
1149,5217,261
1150,9316,214
1151,5540,422
1152,5316,364
1153,11649,428
1154,5316,364
1155,10243,271
1156,3460,1023
1157,3460,1023
1158,3460,1023
1159,3460,1023
1160,3460,1023
1161,11649,428
1162,8330,211
1163,8330,211
1164,3460,1023
1165,3460,1023
1166,8330,211
1167,3460,1023
1168,5316,364
1169,11649,428
1170,5316,364
1171,10243,271
1172,3460,1023
1173,3460,1023
1174,3460,1023
1175,3460,1023
1176,220,44
1177,11649,428
1178,8330,211
1179,8330,211
1180,3460,1023
1181,3460,1023
1182,220,44
1183,3460,1023
1184,5540,422
1185,5217,261
1186,11649,428
1187,10243,271
1188,5540,422
1189,5540,422
1190,5540,422
1191,5540,422
1192,3460,1023
1193,9449,113
1194,11649,428
1195,15627,1006
1196,3460,1023
1197,5540,422
1198,3460,1023
1199,5540,422
1200,1956,534
1201,9776,164
1202,10162,40
1203,8499,187
1204,5540,422
1205,5540,422
1206,5540,422
1207,5540,422
1208,189,90
1209,189,90
1210,8504,332
1211,5540,422
1212,3460,1023
1213,5540,422
1214,5540,422
1215,5540,422
1216,5316,364
1217,5316,364
1218,5316,364
1219,5316,364
1220,5316,364
1221,5316,364
1222,5316,364
1223,5316,364
1224,3460,1023
1225,9449,113
1226,8330,211
1227,13537,112
1228,3460,1023
1229,5316,364
1230,3460,1023
1231,5316,364
1232,5316,364
1233,1620,402
1234,5316,364
1235,1620,402
1236,1620,402
1237,5316,364
1238,1620,402
1239,5316,364
1240,220,44
1241,5316,364
1242,14747,761
1243,3546,58
1244,220,44
1245,5316,364
1246,220,44
1247,5316,364
1248,9824,230
1249,5217,261
1250,9824,230
1251,5217,261
1252,3300,182
1253,3300,182
1254,3300,182
1255,3300,182
1256,9449,113
1257,9449,113
1258,8426,43
1259,5217,261
1260,3300,182
1261,3300,182
1262,3300,182
1263,3300,182
1264,9824,230
1265,5217,261
1266,5618,15
1267,5217,261
1268,3300,182
1269,3300,182
1270,3300,182
1271,3300,182
1272,9449,113
1273,9449,113
1274,8504,332
1275,313,153
1276,3300,182
1277,3300,182
1278,5540,422
1279,3300,182
1280,3460,1023
1281,1956,534
1282,3460,1023
1283,1956,534
1284,3460,1023
1285,3460,1023
1286,3460,1023
1287,3460,1023
1288,3460,1023
1289,15627,1006
1290,11649,428
1291,15627,1006
1292,3460,1023
1293,3460,1023
1294,3460,1023
1295,3460,1023
1296,3460,1023
1297,313,153
1298,3460,1023
1299,8499,187
1300,3460,1023
1301,3460,1023
1302,3460,1023
1303,1847,68
1304,8504,332
1305,313,153
1306,3546,58
1307,313,153
1308,3460,1023
1309,3460,1023
1310,1956,534
1311,5540,422
1312,1956,534
1313,1956,534
1314,9504,23
1315,1956,534
1316,1956,534
1317,1956,534
1318,1956,534
1319,1956,534
1320,1956,534
1321,1956,534
1322,11649,428
1323,15627,1006
1324,1956,534
1325,5540,422
1326,1956,534
1327,15627,1006
1328,1956,534
1329,313,153
1330,9776,164
1331,8499,187
1332,1956,534
1333,1956,534
1334,1956,534
1335,1847,68
1336,8504,332
1337,313,153
1338,8504,332
1339,313,153
1340,1956,534
1341,5540,422
1342,1956,534
1343,5540,422
1344,3140,126
1345,5217,261
1346,3140,126
1347,5217,261
1348,3460,1023
1349,3460,1023
1350,3460,1023
1351,3460,1023
1352,4201,253
1353,5217,261
1354,3546,58
1355,5217,261
1356,3460,1023
1357,3460,1023
1358,3460,1023
1359,3460,1023
1360,1620,402
1361,9844,597
1362,1620,402
1363,8499,187
1364,1620,402
1365,3460,1023
1366,1620,402
1367,8499,187
1368,8504,332
1369,1620,402
1370,3546,58
1371,313,153
1372,4700,147
1373,3460,1023
1374,1956,534
1375,313,153
1376,9824,230
1377,5217,261
1378,9824,230
1379,5217,261
1380,1956,534
1381,1956,534
1382,1956,534
1383,1847,68
1384,9824,230
1385,5217,261
1386,5217,261
1387,5217,261
1388,1956,534
1389,5540,422
1390,9316,214
1391,15627,1006
1392,9844,597
1393,9844,597
1394,9776,164
1395,8499,187
1396,9844,597
1397,1956,534
1398,1956,534
1399,8499,187
1400,8504,332
1401,313,153
1402,313,153
1403,313,153
1404,300,159
1405,300,159
1406,1956,534
1407,313,153
1408,3460,1023
1409,3460,1023
1410,3460,1023
1411,3460,1023
1412,3460,1023
1413,3460,1023
1414,3460,1023
1415,3460,1023
1416,3460,1023
1417,3460,1023
1418,11649,428
1419,3460,1023
1420,3460,1023
1421,3460,1023
1422,3460,1023
1423,3460,1023
1424,3460,1023
1425,3460,1023
1426,14747,761
1427,14747,761
1428,3460,1023
1429,3460,1023
1430,3460,1023
1431,3460,1023
1432,3460,1023
1433,3460,1023
1434,3546,58
1435,5540,422
1436,3460,1023
1437,3460,1023
1438,3460,1023
1439,3460,1023
1440,5540,422
1441,5540,422
1442,11649,428
1443,1956,534
1444,5540,422
1445,5540,422
1446,5540,422
1447,5540,422
1448,3460,1023
1449,5540,422
1450,11649,428
1451,11649,428
1452,3460,1023
1453,5540,422
1454,3460,1023
1455,5540,422
1456,5540,422
1457,5540,422
1458,10162,40
1459,8499,187
1460,5540,422
1461,5540,422
1462,5540,422
1463,5540,422
1464,3460,1023
1465,5540,422
1466,8504,332
1467,5540,422
1468,3460,1023
1469,5540,422
1470,5540,422
1471,5540,422
1472,3460,1023
1473,3460,1023
1474,3460,1023
1475,3460,1023
1476,3460,1023
1477,3460,1023
1478,3460,1023
1479,3460,1023
1480,3460,1023
1481,3460,1023
1482,3546,58
1483,3460,1023
1484,3460,1023
1485,3460,1023
1486,3460,1023
1487,3460,1023
1488,3460,1023
1489,11649,428
1490,3546,58
1491,3546,58
1492,3460,1023
1493,3460,1023
1494,3460,1023
1495,3460,1023
1496,3546,58
1497,3460,1023
1498,3546,58
1499,3546,58
1500,3460,1023
1501,3460,1023
1502,3546,58
1503,3460,1023
1504,5540,422
1505,5217,261
1506,5618,15
1507,5217,261
1508,5540,422
1509,5540,422
1510,5540,422
1511,5540,422
1512,3460,1023
1513,9449,113
1514,8504,332
1515,11649,428
1516,3460,1023
1517,5540,422
1518,3460,1023
1519,5540,422
1520,9844,597
1521,9844,597
1522,5618,15
1523,8499,187
1524,9844,597
1525,5540,422
1526,5540,422
1527,5540,422
1528,8504,332
1529,313,153
1530,8504,332
1531,313,153
1532,3460,1023
1533,5540,422
1534,5540,422
1535,5540,422
1536,1536,19
1537,1536,19
1538,1536,19
1539,1536,19
1540,1956,534
1541,1956,534
1542,1956,534
1543,1536,19
1544,1536,19
1545,1536,19
1546,1536,19
1547,15627,1006
1548,1956,534
1549,1956,534
1550,16140,390
1551,15627,1006
1552,1536,19
1553,1620,402
1554,1536,19
1555,1536,19
1556,1620,402
1557,1620,402
1558,1620,402
1559,1847,68
1560,1536,19
1561,1620,402
1562,1536,19
1563,15627,1006
1564,1620,402
1565,1620,402
1566,1620,402
1567,1847,68
1568,1956,534
1569,5217,261
1570,1956,534
1571,1956,534
1572,1956,534
1573,9844,597
1574,1956,534
1575,1847,68
1576,1956,534
1577,5217,261
1578,1956,534
1579,15627,1006
1580,1956,534
1581,9844,597
1582,1956,534
1583,1847,68
1584,9776,164
1585,9776,164
1586,9776,164
1587,9776,164
1588,9844,597
1589,9844,597
1590,9844,597
1591,1847,68
1592,9776,164
1593,9776,164
1594,9776,164
1595,9776,164
1596,9844,597
1597,9844,597
1598,9844,597
1599,1847,68
1600,9824,230
1601,5217,261
1602,9824,230
1603,5217,261
1604,1620,402
1605,1620,402
1606,1620,402
1607,9844,597
1608,9824,230
1609,5217,261
1610,9824,230
1611,5217,261
1612,1620,402
1613,1620,402
1614,13934,51
1615,9844,597
1616,1620,402
1617,1620,402
1618,1620,402
1619,1620,402
1620,1620,402
1621,1620,402
1622,1620,402
1623,1620,402
1624,1620,402
1625,1620,402
1626,1620,402
1627,1620,402
1628,1620,402
1629,1620,402
1630,1620,402
1631,1620,402
1632,9824,230
1633,5217,261
1634,9824,230
1635,5217,261
1636,9844,597
1637,9844,597
1638,9844,597
1639,9844,597
1640,9824,230
1641,5217,261
1642,9824,230
1643,5217,261
1644,9844,597
1645,9844,597
1646,9844,597
1647,9844,597
1648,9844,597
1649,5217,261
1650,9844,597
1651,5217,261
1652,9844,597
1653,9844,597
1654,9844,597
1655,9844,597
1656,9844,597
1657,5217,261
1658,9844,597
1659,5217,261
1660,9844,597
1661,9844,597
1662,9844,597
1663,9844,597
1664,3460,1023
1665,3460,1023
1666,3460,1023
1667,1536,19
1668,3460,1023
1669,3460,1023
1670,3460,1023
1671,3460,1023
1672,5768,54
1673,5768,54
1674,5768,54
1675,8330,211
1676,3460,1023
1677,3460,1023
1678,6060,204
1679,3460,1023
1680,3460,1023
1681,1620,402
1682,10162,40
1683,10162,40
1684,1620,402
1685,1620,402
1686,1620,402
1687,1847,68
1688,5768,54
1689,8881,90
1690,5768,54
1691,5768,54
1692,5852,291
1693,5852,291
1694,5852,291
1695,1847,68
1696,1956,534
1697,1956,534
1698,1956,534
1699,1956,534
1700,1956,534
1701,1956,534
1702,1956,534
1703,1956,534
1704,1956,534
1705,1956,534
1706,6060,204
1707,1956,534
1708,1956,534
1709,1956,534
1710,1956,534
1711,1956,534
1712,9776,164
1713,9776,164
1714,10162,40
1715,9776,164
1716,1956,534
1717,1956,534
1718,1956,534
1719,1847,68
1720,9776,164
1721,8881,90
1722,14266,175
1723,14266,175
1724,1956,534
1725,5540,422
1726,14266,175
1727,1847,68
1728,9824,230
1729,9824,230
1730,9824,230
1731,5217,261
1732,1620,402
1733,1620,402
1734,1620,402
1735,1620,402
1736,5768,54
1737,9449,113
1738,5768,54
1739,13537,112
1740,5852,291
1741,5316,364
1742,5852,291
1743,1956,534
1744,1620,402
1745,1620,402
1746,1620,402
1747,1620,402
1748,1620,402
1749,1620,402
1750,1620,402
1751,1620,402
1752,5852,291
1753,5852,291
1754,5852,291
1755,5852,291
1756,5852,291
1757,5852,291
1758,5852,291
1759,5852,291
1760,9824,230
1761,5217,261
1762,9824,230
1763,5217,261
1764,1956,534
1765,1956,534
1766,1956,534
1767,1956,534
1768,5768,54
1769,9449,113
1770,5768,54
1771,5217,261
1772,3300,182
1773,3300,182
1774,1956,534
1775,1956,534
1776,9844,597
1777,5217,261
1778,10162,40
1779,10162,40
1780,9844,597
1781,9844,597
1782,9844,597
1783,9844,597
1784,5768,54
1785,9844,597
1786,14266,175
1787,14266,175
1788,5852,291
1789,9844,597
1790,5852,291
1791,9844,597
1792,1956,534
1793,1956,534
1794,1956,534
1795,1956,534
1796,1956,534
1797,1956,534
1798,1956,534
1799,1847,68
1800,1956,534
1801,1956,534
1802,1956,534
1803,1956,534
1804,1956,534
1805,3460,1023
1806,16140,390
1807,1847,68
1808,1956,534
1809,1956,534
1810,9776,164
1811,8499,187
1812,1956,534
1813,1956,534
1814,1956,534
1815,1847,68
1816,1956,534
1817,313,153
1818,9776,164
1819,8499,187
1820,1956,534
1821,3460,1023
1822,1956,534
1823,1847,68
1824,1956,534
1825,1956,534
1826,1956,534
1827,1956,534
1828,1956,534
1829,1956,534
1830,1956,534
1831,1847,68
1832,1956,534
1833,1956,534
1834,1956,534
1835,1956,534
1836,1956,534
1837,1956,534
1838,1956,534
1839,1847,68
1840,1956,534
1841,1956,534
1842,9776,164
1843,8499,187
1844,1956,534
1845,1956,534
1846,1956,534
1847,1847,68
1848,1956,534
1849,1956,534
1850,9776,164
1851,8499,187
1852,1956,534
1853,1956,534
1854,1956,534
1855,1847,68
1856,1956,534
1857,5217,261
1858,1956,534
1859,867,32
1860,1956,534
1861,1956,534
1862,1956,534
1863,1847,68
1864,1956,534
1865,5217,261
1866,1956,534
1867,867,32
1868,1956,534
1869,3460,1023
1870,1956,534
1871,1847,68
