id,boa_peak,boa_size
531,2611,660
532,2623,455
533,2623,455
534,2623,455
535,2623,455
536,2623,455
537,2623,455
538,2623,455
539,2623,455
540,2623,455
541,959,2015
542,2623,455
543,959,2015
544,2611,660
545,2611,660
546,2611,660
547,2611,660
548,2611,660
549,2611,660
550,2611,660
551,2611,660
552,7779,621
553,2611,660
554,2611,660
555,2611,660
556,2623,455
557,2623,455
558,2623,455
559,2623,455
560,2611,660
561,2611,660
562,2611,660
563,2611,660
564,2623,455
565,2623,455
566,2623,455
567,2623,455
568,3711,540
569,2623,455
570,2623,455
571,2623,455
572,2623,455
573,2623,455
574,2623,455
575,2623,455
576,2611,660
577,2611,660
578,2611,660
579,2611,660
580,2374,1011
581,2311,509
582,2374,1011
583,2611,660
584,3659,153
585,3659,153
586,3659,153
587,3659,153
588,7518,780
589,3659,153
590,7518,780
591,3659,153
592,2611,660
593,2611,660
594,2611,660
595,2611,660
596,2374,1011
597,2611,660
598,2374,1011
599,2611,660
600,2611,660
601,2611,660
602,2611,660
603,2611,660
604,7518,780
605,959,2015
606,7518,780
607,959,2015
608,2611,660
609,2611,660
610,2611,660
611,2611,660
612,2611,660
613,2611,660
614,2611,660
615,2611,660
616,7779,621
617,7779,621
618,2611,660
619,2611,660
620,2623,455
621,2623,455
622,2623,455
623,2623,455
624,2611,660
625,2611,660
626,2611,660
627,2611,660
628,12019,574
629,2611,660
630,2611,660
631,2611,660
632,3711,540
633,3711,540
634,2611,660
635,2611,660
636,2623,455
637,2623,455
638,2623,455
639,2623,455
640,10129,759
641,10129,759
642,959,2015
643,959,2015
644,10129,759
645,14309,385
646,959,2015
647,959,2015
648,959,2015
649,959,2015
650,959,2015
651,959,2015
652,959,2015
653,959,2015
654,959,2015
655,959,2015
656,10129,759
657,10129,759
658,959,2015
659,959,2015
660,10129,759
661,959,2015
662,959,2015
663,959,2015
664,959,2015
665,959,2015
666,959,2015
667,959,2015
668,959,2015
669,959,2015
670,959,2015
671,959,2015
672,10129,759
673,959,2015
674,959,2015
675,959,2015
676,10129,759
677,14309,385
678,959,2015
679,959,2015
680,959,2015
681,959,2015
682,959,2015
683,959,2015
684,959,2015
685,959,2015
686,959,2015
687,959,2015
688,10129,759
689,959,2015
690,959,2015
691,959,2015
692,10129,759
693,959,2015
694,959,2015
695,959,2015
696,959,2015
697,959,2015
698,959,2015
699,959,2015
700,959,2015
701,959,2015
702,959,2015
703,959,2015
704,12019,574
705,12019,574
706,959,2015
707,959,2015
708,14309,385
709,14309,385
710,959,2015
711,959,2015
712,959,2015
713,959,2015
714,959,2015
715,959,2015
716,959,2015
717,959,2015
718,959,2015
719,959,2015
720,12019,574
721,12019,574
722,12019,574
723,959,2015
724,12019,574
725,12019,574
726,959,2015
727,959,2015
728,959,2015
729,959,2015
730,959,2015
731,959,2015
732,959,2015
733,959,2015
734,959,2015
735,959,2015
736,12019,574
737,12019,574
738,12019,574
739,12019,574
740,14309,385
741,14309,385
742,959,2015
743,959,2015
744,959,2015
745,959,2015
746,959,2015
747,959,2015
748,959,2015
749,959,2015
750,959,2015
751,959,2015
752,12019,574
753,12019,574
754,12019,574
755,12019,574
756,12019,574
757,12019,574
758,959,2015
759,959,2015
760,959,2015
761,959,2015
762,959,2015
763,959,2015
764,959,2015
765,959,2015
766,959,2015
767,959,2015
768,3338,406
769,2311,509
770,2374,1011
771,2311,509
772,2374,1011
773,2311,509
774,2374,1011
775,2311,509
776,3338,406
777,2847,276
778,2847,276
779,959,2015
780,2847,276
781,2847,276
782,2847,276
783,2847,276
784,10129,759
785,2611,660
786,2611,660
787,2611,660
788,2847,276
789,2847,276
790,2847,276
791,2847,276
792,2847,276
793,959,2015
794,2847,276
795,959,2015
796,2847,276
797,959,2015
798,2847,276
799,959,2015
800,10129,759
801,2611,660
802,6514,748
803,2611,660
804,2374,1011
805,14309,385
806,2374,1011
807,2311,509
808,2374,1011
809,3897,79
810,2374,1011
811,959,2015
812,959,2015
813,959,2015
814,959,2015
815,959,2015
816,10129,759
817,2611,660
818,2611,660
819,2611,660
820,2623,455
821,959,2015
822,959,2015
823,959,2015
824,3897,79
825,959,2015
826,2611,660
827,959,2015
828,959,2015
829,959,2015
830,959,2015
831,959,2015
832,2374,1011
833,2611,660
834,2374,1011
835,2611,660
836,2374,1011
837,2311,509
838,2374,1011
839,2311,509
840,2374,1011
841,3659,153
842,2374,1011
843,959,2015
844,7518,780
845,2847,276
846,7518,780
847,2847,276
848,6514,748
849,2611,660
850,6514,748
851,2611,660
852,2374,1011
853,2847,276
854,2374,1011
855,2847,276
856,7518,780
857,959,2015
858,7518,780
859,959,2015
860,7518,780
861,959,2015
862,7518,780
863,959,2015
864,6514,748
865,2611,660
866,6514,748
867,2611,660
868,2374,1011
869,14309,385
870,2374,1011
871,2311,509
872,2374,1011
873,3659,153
874,2374,1011
875,959,2015
876,959,2015
877,959,2015
878,959,2015
879,959,2015
880,6514,748
881,2611,660
882,6514,748
883,2611,660
884,6514,748
885,10229,47
886,959,2015
887,959,2015
888,6514,748
889,959,2015
890,6514,748
891,959,2015
892,959,2015
893,959,2015
894,959,2015
895,959,2015
896,10129,759
897,10129,759
898,959,2015
899,959,2015
900,14309,385
901,14309,385
902,959,2015
903,959,2015
904,959,2015
905,959,2015
906,959,2015
907,959,2015
908,959,2015
909,959,2015
910,959,2015
911,959,2015
912,10129,759
913,10129,759
914,959,2015
915,959,2015
916,10129,759
917,10129,759
918,959,2015
919,959,2015
920,959,2015
921,959,2015
922,959,2015
923,959,2015
924,959,2015
925,959,2015
926,959,2015
927,959,2015
928,10129,759
929,10129,759
930,959,2015
931,959,2015
932,14309,385
933,14309,385
934,959,2015
935,959,2015
936,959,2015
937,959,2015
938,959,2015
939,959,2015
940,959,2015
941,959,2015
942,959,2015
943,959,2015
944,10129,759
945,10129,759
946,959,2015
947,959,2015
948,959,2015
949,959,2015
950,959,2015
951,959,2015
952,959,2015
953,959,2015
954,959,2015
955,959,2015
956,959,2015
957,959,2015
958,959,2015
959,959,2015
960,10129,759
961,10129,759
962,959,2015
963,959,2015
964,14309,385
965,14309,385
966,959,2015
967,959,2015
968,959,2015
969,959,2015
970,959,2015
971,959,2015
972,959,2015
973,959,2015
974,959,2015
975,959,2015
976,10129,759
977,10129,759
978,959,2015
979,959,2015
980,10129,759
981,10129,759
982,959,2015
983,959,2015
984,959,2015
985,959,2015
986,959,2015
987,959,2015
988,959,2015
989,959,2015
990,959,2015
991,959,2015
992,10129,759
993,10129,759
994,959,2015
995,959,2015
996,14309,385
997,14309,385
998,959,2015
999,959,2015
1000,959,2015
1001,959,2015
1002,959,2015
1003,959,2015
1004,959,2015
1005,959,2015
1006,959,2015
1007,959,2015
1008,10129,759
1009,10129,759
1010,959,2015
1011,959,2015
1012,10229,47
1013,10229,47
1014,959,2015
1015,959,2015
1016,959,2015
1017,959,2015
1018,959,2015
1019,959,2015
1020,959,2015
1021,959,2015
1022,959,2015
1023,959,2015
1024,3338,406
1025,3699,381
1026,3338,406
1027,9455,60
1028,2374,1011
1029,2311,509
1030,2374,1011
1031,2311,509
1032,3338,406
1033,3338,406
1034,3338,406
1035,8463,44
1036,3406,143
1037,2311,509
1038,3406,143
1039,2311,509
1040,5392,48
1041,3699,381
1042,6514,748
1043,2611,660
1044,5392,48
1045,3699,381
1046,7518,780
1047,12575,187
1048,3338,406
1049,3851,105
1050,3338,406
1051,3851,105
1052,7518,780
1053,2847,276
1054,7518,780
1055,12575,187
1056,3699,381
1057,3699,381
1058,3699,381
1059,3699,381
1060,3699,381
1061,3699,381
1062,8367,82
1063,959,2015
1064,3338,406
1065,7779,621
1066,3338,406
1067,959,2015
1068,8367,82
1069,959,2015
1070,8367,82
1071,959,2015
1072,5392,48
1073,3699,381
1074,3699,381
1075,2611,660
1076,5392,48
1077,3699,381
1078,12479,272
1079,959,2015
1080,7480,231
1081,3711,540
1082,12479,272
1083,959,2015
1084,3711,540
1085,2623,455
1086,12479,272
1087,959,2015
1088,3699,381
1089,3699,381
1090,9455,60
1091,9455,60
1092,2374,1011
1093,3699,381
1094,2374,1011
1095,1791,240
1096,3338,406
1097,3659,153
1098,9455,60
1099,9455,60
1100,3406,143
1101,1791,240
1102,3406,143
1103,1791,240
1104,3699,381
1105,3699,381
1106,3699,381
1107,3699,381
1108,2374,1011
1109,3699,381
1110,7518,780
1111,1791,240
1112,7518,780
1113,3711,540
1114,9455,60
1115,9455,60
1116,7518,780
1117,3711,540
1118,7518,780
1119,1791,240
1120,3699,381
1121,3699,381
1122,3699,381
1123,3699,381
1124,2374,1011
1125,3699,381
1126,1791,240
1127,1791,240
1128,7779,621
1129,7779,621
1130,9455,60
1131,9455,60
1132,1791,240
1133,1791,240
1134,1791,240
1135,1791,240
1136,3699,381
1137,3699,381
1138,3699,381
1139,3699,381
1140,3699,381
1141,3699,381
1142,1791,240
1143,1791,240
1144,3711,540
1145,3711,540
1146,1791,240
1147,1791,240
1148,3711,540
1149,3711,540
1150,1791,240
1151,1791,240
1152,9600,17
1153,12019,574
1154,3338,406
1155,959,2015
1156,12019,574
1157,12019,574
1158,8367,82
1159,959,2015
1160,3338,406
1161,959,2015
1162,3338,406
1163,959,2015
1164,8367,82
1165,959,2015
1166,8367,82
1167,959,2015
1168,10129,759
1169,10129,759
1170,12019,574
1171,959,2015
1172,10129,759
1173,12019,574
1174,12479,272
1175,959,2015
1176,12479,272
1177,959,2015
1178,12479,272
1179,959,2015
1180,12479,272
1181,959,2015
1182,12479,272
1183,959,2015
1184,12019,574
1185,12019,574
1186,12019,574
1187,12019,574
1188,12019,574
1189,12019,574
1190,8367,82
1191,959,2015
1192,8367,82
1193,1791,240
1194,8367,82
1195,959,2015
1196,8367,82
1197,959,2015
1198,8367,82
1199,959,2015
1200,10129,759
1201,10129,759
1202,12019,574
1203,10163,97
1204,10129,759
1205,12019,574
1206,959,2015
1207,959,2015
1208,12479,272
1209,10129,759
1210,959,2015
1211,959,2015
1212,959,2015
1213,959,2015
1214,959,2015
1215,959,2015
1216,12019,574
1217,12019,574
1218,1791,240
1219,12019,574
1220,12019,574
1221,12019,574
1222,1791,240
1223,1791,240
1224,1791,240
1225,1791,240
1226,1791,240
1227,1791,240
1228,1791,240
1229,1791,240
1230,1791,240
1231,1791,240
1232,12019,574
1233,12019,574
1234,12019,574
1235,12019,574
1236,12019,574
1237,12019,574
1238,1791,240
1239,1791,240
1240,1791,240
1241,1791,240
1242,1791,240
1243,1791,240
1244,1791,240
1245,1791,240
1246,1791,240
1247,1791,240
1248,12019,574
1249,12019,574
1250,12019,574
1251,12019,574
1252,12019,574
1253,12019,574
1254,1791,240
1255,1791,240
1256,1791,240
1257,1791,240
1258,1791,240
1259,1791,240
1260,1791,240
1261,1791,240
1262,1791,240
1263,1791,240
1264,12019,574
1265,12019,574
1266,12019,574
1267,12019,574
1268,12019,574
1269,12019,574
1270,1791,240
1271,1791,240
1272,1791,240
1273,12019,574
1274,1791,240
1275,1791,240
1276,1791,240
1277,1791,240
1278,1791,240
1279,1791,240
1280,3338,406
1281,3338,406
1282,3338,406
1283,2311,509
1284,2374,1011
1285,2311,509
1286,2374,1011
1287,2311,509
1288,3338,406
1289,3338,406
1290,3338,406
1291,3338,406
1292,3338,406
1293,3338,406
1294,3406,143
1295,2311,509
1296,5392,48
1297,10129,759
1298,6514,748
1299,6451,149
1300,5392,48
1301,10129,759
1302,2374,1011
1303,2311,509
1304,3338,406
1305,3851,105
1306,3338,406
1307,3851,105
1308,7518,780
1309,2847,276
1310,7518,780
1311,2847,276
1312,3338,406
1313,3338,406
1314,6514,748
1315,6451,149
1316,2374,1011
1317,2311,509
1318,6514,748
1319,6451,149
1320,3338,406
1321,3338,406
1322,3338,406
1323,3338,406
1324,3338,406
1325,3338,406
1326,3406,143
1327,2311,509
1328,5392,48
1329,10129,759
1330,6514,748
1331,6451,149
1332,5392,48
1333,10129,759
1334,6514,748
1335,6451,149
1336,7480,231
1337,3897,79
1338,7480,231
1339,2611,660
1340,7480,231
1341,3897,79
1342,7518,780
1343,12575,187
1344,2374,1011
1345,3699,381
1346,2374,1011
1347,2374,1011
1348,2374,1011
1349,2374,1011
1350,2374,1011
1351,2374,1011
1352,3338,406
1353,3338,406
1354,3406,143
1355,2374,1011
1356,3406,143
1357,3406,143
1358,3406,143
1359,3406,143
1360,5392,48
1361,3699,381
1362,6514,748
1363,6514,748
1364,2374,1011
1365,10229,47
1366,7518,780
1367,7518,780
1368,7518,780
1369,3851,105
1370,7518,780
1371,7518,780
1372,7518,780
1373,7518,780
1374,7518,780
1375,7518,780
1376,2374,1011
1377,3699,381
1378,6514,748
1379,3699,381
1380,2374,1011
1381,2374,1011
1382,2374,1011
1383,2374,1011
1384,3338,406
1385,7779,621
1386,2374,1011
1387,9455,60
1388,3406,143
1389,3406,143
1390,3406,143
1391,3406,143
1392,5392,48
1393,3699,381
1394,6514,748
1395,3699,381
1396,2374,1011
1397,10229,47
1398,7518,780
1399,7518,780
1400,7480,231
1401,3897,79
1402,7518,780
1403,1791,240
1404,7518,780
1405,7518,780
1406,7518,780
1407,7518,780
1408,9600,17
1409,10129,759
1410,3338,406
1411,959,2015
1412,2374,1011
1413,10129,759
1414,2374,1011
1415,959,2015
1416,3338,406
1417,959,2015
1418,3338,406
1419,959,2015
1420,3338,406
1421,959,2015
1422,3338,406
1423,959,2015
1424,10129,759
1425,10129,759
1426,959,2015
1427,959,2015
1428,10129,759
1429,10129,759
1430,959,2015
1431,959,2015
1432,959,2015
1433,959,2015
1434,959,2015
1435,959,2015
1436,959,2015
1437,959,2015
1438,959,2015
1439,959,2015
1440,9600,17
1441,10129,759
1442,12019,574
1443,10163,97
1444,9700,12
1445,14309,385
1446,959,2015
1447,959,2015
1448,3338,406
1449,959,2015
1450,3338,406
1451,959,2015
1452,959,2015
1453,959,2015
1454,959,2015
1455,959,2015
1456,10129,759
1457,10129,759
1458,10163,97
1459,10163,97
1460,10129,759
1461,10129,759
1462,959,2015
1463,959,2015
1464,7480,231
1465,10129,759
1466,959,2015
1467,959,2015
1468,959,2015
1469,959,2015
1470,959,2015
1471,959,2015
1472,9600,17
1473,10129,759
1474,2374,1011
1475,959,2015
1476,2374,1011
1477,14309,385
1478,2374,1011
1479,959,2015
1480,2374,1011
1481,959,2015
1482,2374,1011
1483,959,2015
1484,3406,143
1485,959,2015
1486,3406,143
1487,959,2015
1488,10129,759
1489,10129,759
1490,959,2015
1491,959,2015
1492,10229,47
1493,10229,47
1494,959,2015
1495,959,2015
1496,959,2015
1497,959,2015
1498,959,2015
1499,959,2015
1500,959,2015
1501,959,2015
1502,959,2015
1503,959,2015
1504,9700,12
1505,12019,574
1506,12019,574
1507,12019,574
1508,9700,12
1509,14309,385
1510,959,2015
1511,959,2015
1512,1791,240
1513,1791,240
1514,959,2015
1515,1791,240
1516,959,2015
1517,959,2015
1518,959,2015
1519,959,2015
1520,10129,759
1521,10129,759
1522,12019,574
1523,10163,97
1524,10229,47
1525,10229,47
1526,959,2015
1527,959,2015
1528,7480,231
1529,10129,759
1530,959,2015
1531,959,2015
1532,959,2015
1533,959,2015
1534,959,2015
1535,959,2015
1536,3699,381
1537,3699,381
1538,3699,381
1539,2611,660
1540,2374,1011
1541,10129,759
1542,3699,381
1543,2311,509
1544,3659,153
1545,3659,153
1546,3659,153
1547,3659,153
1548,3711,540
1549,2847,276
1550,3711,540
1551,2847,276
1552,10129,759
1553,10129,759
1554,3699,381
1555,2611,660
1556,10129,759
1557,10129,759
1558,3711,540
1559,2623,455
1560,3711,540
1561,3851,105
1562,3659,153
1563,3659,153
1564,3711,540
1565,2623,455
1566,3711,540
1567,2623,455
1568,10129,759
1569,12019,574
1570,3699,381
1571,2611,660
1572,10129,759
1573,14309,385
1574,3699,381
1575,2611,660
1576,7779,621
1577,7779,621
1578,3699,381
1579,3699,381
1580,3711,540
1581,2623,455
1582,3711,540
1583,2623,455
1584,10129,759
1585,12019,574
1586,3699,381
1587,2611,660
1588,10129,759
1589,12019,574
1590,3711,540
1591,2623,455
1592,3711,540
1593,3711,540
1594,3711,540
1595,3711,540
1596,3711,540
1597,2623,455
1598,3711,540
1599,2623,455
1600,3699,381
1601,3699,381
1602,3699,381
1603,3699,381
1604,2374,1011
1605,14309,385
1606,2374,1011
1607,3699,381
1608,3659,153
1609,3659,153
1610,3659,153
1611,3659,153
1612,3406,143
1613,3659,153
1614,3406,143
1615,3659,153
1616,12019,574
1617,12019,574
1618,3699,381
1619,3699,381
1620,2374,1011
1621,12019,574
1622,3699,381
1623,3699,381
1624,3711,540
1625,3711,540
1626,3659,153
1627,3659,153
1628,7518,780
1629,3711,540
1630,7518,780
1631,3711,540
1632,12019,574
1633,12019,574
1634,3699,381
1635,3699,381
1636,14309,385
1637,14309,385
1638,3699,381
1639,3699,381
1640,7779,621
1641,7779,621
1642,3699,381
1643,3699,381
1644,3711,540
1645,3711,540
1646,3711,540
1647,3711,540
1648,12019,574
1649,12019,574
1650,3699,381
1651,3699,381
1652,12019,574
1653,12019,574
1654,3711,540
1655,3711,540
1656,3711,540
1657,3711,540
1658,3711,540
1659,3711,540
1660,3711,540
1661,3711,540
1662,3711,540
1663,3711,540
1664,10129,759
1665,10129,759
1666,12019,574
1667,959,2015
1668,10129,759
1669,10129,759
1670,959,2015
1671,959,2015
1672,959,2015
1673,959,2015
1674,959,2015
1675,959,2015
1676,959,2015
1677,959,2015
1678,959,2015
1679,959,2015
1680,10129,759
1681,10129,759
1682,12019,574
1683,959,2015
1684,10129,759
1685,12019,574
1686,959,2015
1687,959,2015
1688,10129,759
1689,959,2015
1690,959,2015
1691,959,2015
1692,959,2015
1693,959,2015
1694,959,2015
1695,959,2015
1696,10129,759
1697,10129,759
1698,12019,574
1699,12019,574
1700,10129,759
1701,14309,385
1702,959,2015
1703,959,2015
1704,959,2015
1705,959,2015
1706,959,2015
1707,959,2015
1708,959,2015
1709,959,2015
1710,959,2015
1711,959,2015
1712,10129,759
1713,10129,759
1714,12019,574
1715,10163,97
1716,10129,759
1717,12019,574
1718,959,2015
1719,959,2015
1720,10129,759
1721,10129,759
1722,959,2015
1723,959,2015
1724,959,2015
1725,959,2015
1726,959,2015
1727,959,2015
1728,12019,574
1729,12019,574
1730,12019,574
1731,12019,574
1732,14309,385
1733,14309,385
1734,1791,240
1735,1791,240
1736,1791,240
1737,1791,240
1738,1791,240
1739,1791,240
1740,1791,240
1741,1791,240
1742,1791,240
1743,1791,240
1744,12019,574
1745,12019,574
1746,12019,574
1747,12019,574
1748,12019,574
1749,12019,574
1750,1791,240
1751,1791,240
1752,12019,574
1753,12019,574
1754,1791,240
1755,1791,240
1756,1791,240
1757,1791,240
1758,1791,240
1759,1791,240
1760,12019,574
1761,12019,574
1762,12019,574
1763,12019,574
1764,14309,385
1765,14309,385
1766,1791,240
1767,1791,240
1768,1791,240
1769,1791,240
1770,1791,240
1771,1791,240
1772,1791,240
1773,1791,240
1774,1791,240
1775,1791,240
1776,12019,574
1777,12019,574
1778,12019,574
1779,12019,574
1780,12019,574
1781,12019,574
1782,1791,240
1783,1791,240
1784,12019,574
1785,12019,574
1786,1791,240
1787,1791,240
1788,1791,240
1789,1791,240
1790,1791,240
1791,1791,240
1792,3338,406
1793,10129,759
1794,3338,406
1795,3851,105
1796,2374,1011
1797,10129,759
1798,2374,1011
1799,2311,509
1800,3338,406
1801,3851,105
1802,3338,406
1803,3851,105
1804,3406,143
1805,2847,276
1806,3406,143
1807,2847,276
1808,10129,759
1809,10129,759
1810,2611,660
1811,2611,660
1812,10129,759
1813,10129,759
1814,7518,780
1815,2847,276
1816,3851,105
1817,3851,105
1818,3851,105
1819,959,2015
1820,7518,780
1821,2847,276
1822,7518,780
1823,2847,276
1824,10129,759
1825,10129,759
1826,3699,381
1827,2611,660
1828,14309,385
1829,14309,385
1830,3699,381
1831,2611,660
1832,3338,406
1833,3897,79
1834,3338,406
1835,959,2015
1836,3338,406
1837,3897,79
1838,959,2015
1839,959,2015
1840,10129,759
1841,10129,759
1842,3699,381
1843,2611,660
1844,10129,759
1845,10129,759
1846,3699,381
1847,2611,660
1848,3897,79
1849,3897,79
