id,boa_peak,boa_size
335,494,22
336,2388,117
337,343,74
338,4434,33
339,343,74
340,2388,117
341,343,74
342,343,74
343,343,74
344,2388,117
345,8477,55
346,4434,33
347,343,74
348,2388,117
349,8477,55
350,343,74
351,343,74
352,8640,95
353,2919,151
354,1350,21
355,343,74
356,2919,151
357,2919,151
358,1350,21
359,2919,151
360,428,170
361,2921,38
362,494,22
363,395,23
364,428,170
365,2921,38
366,494,22
367,511,20
368,2388,117
369,177,288
370,4434,33
371,343,74
372,2388,117
373,343,74
374,343,74
375,343,74
376,380,10
377,2921,38
378,2386,34
379,511,20
380,380,10
381,380,10
382,380,10
383,511,20
384,428,170
385,177,288
386,162,21
387,8323,55
388,5508,171
389,397,72
390,2438,10
391,397,72
392,428,170
393,397,72
394,395,23
395,395,23
396,428,170
397,397,72
398,428,170
399,397,72
400,177,288
401,177,288
402,4434,33
403,177,288
404,2388,117
405,177,288
406,8598,25
407,177,288
408,428,170
409,177,288
410,9114,20
411,395,23
412,428,170
413,397,72
414,1438,71
415,1438,71
416,428,170
417,177,288
418,162,21
419,395,23
420,428,170
421,428,170
422,428,170
423,428,170
424,428,170
425,428,170
426,428,170
427,395,23
428,428,170
429,428,170
430,428,170
431,428,170
432,177,288
433,177,288
434,6322,112
435,177,288
436,180,23
437,177,288
438,8598,25
439,177,288
440,428,170
441,177,288
442,6322,112
443,5563,196
444,428,170
445,428,170
446,428,170
447,1471,41
448,8640,95
449,8640,95
450,1218,33
451,8651,79
452,2388,117
453,8677,17
454,6611,250
455,1859,91
456,8640,95
457,397,72
458,1482,74
459,8651,79
460,428,170
461,397,72
462,494,22
463,494,22
464,2388,117
465,8657,32
466,4434,33
467,723,37
468,2388,117
469,2388,117
470,6611,250
471,343,74
472,4312,45
473,8657,32
474,1482,74
475,6611,250
476,2388,117
477,12796,101
478,990,27
479,990,27
480,8640,95
481,177,288
482,3010,69
483,8651,79
484,8640,95
485,8677,17
486,494,22
487,6631,61
488,8640,95
489,428,170
490,494,22
491,395,23
492,428,170
493,428,170
494,494,22
495,494,22
496,177,288
497,177,288
498,6322,112
499,177,288
500,2388,117
501,177,288
502,6611,250
503,511,20
504,12796,101
505,177,288
506,494,22
507,5563,196
508,12796,101
509,511,20
510,494,22
511,511,20
512,2561,63
513,2561,63
514,5638,173
515,571,168
516,4100,76
517,2561,63
518,5638,173
519,2567,24
520,571,168
521,571,168
522,571,168
523,571,168
524,2636,120
525,10889,43
526,783,29
527,783,29
528,571,168
529,8721,10
530,1810,46
531,571,168
532,628,58
533,3605,69
534,1810,46
535,571,168
536,571,168
537,571,168
538,571,168
539,571,168
540,732,103
541,637,133
542,571,168
543,571,168
544,800,32
545,571,168
546,2858,81
547,571,168
548,628,58
549,2567,24
550,2858,81
551,2567,24
552,800,32
553,571,168
554,2858,81
555,571,168
556,2636,120
557,4909,37
558,5638,173
559,2919,151
560,177,288
561,571,168
562,571,168
563,571,168
564,628,58
565,637,133
566,1810,46
567,571,168
568,571,168
569,571,168
570,571,168
571,571,168
572,637,133
573,637,133
574,571,168
575,571,168
576,628,58
577,637,133
578,610,8
579,723,37
580,628,58
581,637,133
582,628,58
583,2567,24
584,732,103
585,8905,25
586,2858,81
587,1099,150
588,2636,120
589,637,133
590,2636,120
591,2919,151
592,628,58
593,637,133
594,8787,42
595,723,37
596,628,58
597,637,133
598,628,58
599,637,133
600,732,103
601,637,133
602,571,168
603,571,168
604,732,103
605,637,133
606,732,103
607,637,133
608,609,8
609,609,8
610,610,8
611,609,8
612,628,58
613,637,133
614,610,8
615,2919,151
616,2636,120
617,637,133
618,2858,81
619,2919,151
620,2636,120
621,637,133
622,2919,151
623,2919,151
624,628,58
625,637,133
626,610,8
627,571,168
628,628,58
629,637,133
630,628,58
631,637,133
632,637,133
633,637,133
634,8955,159
635,571,168
636,637,133
637,637,133
638,8822,66
639,637,133
640,6784,19
641,177,288
642,162,21
643,8323,55
644,908,16
645,4757,27
646,428,170
647,5830,188
648,732,103
649,10889,43
650,8862,102
651,8862,102
652,908,16
653,10889,43
654,8862,102
655,9119,109
656,732,103
657,177,288
658,6322,112
659,723,37
660,732,103
661,4757,27
662,8862,102
663,723,37
664,732,103
665,732,103
666,9114,20
667,571,168
668,732,103
669,732,103
670,8862,102
671,9119,109
672,6892,223
673,177,288
674,162,21
675,162,21
676,9124,27
677,4757,27
678,428,170
679,15527,173
680,6892,223
681,6892,223
682,5802,43
683,8875,30
684,428,170
685,428,170
686,428,170
687,8875,30
688,177,288
689,177,288
690,6322,112
691,571,168
692,628,58
693,4757,27
694,628,58
695,177,288
696,732,103
697,571,168
698,6906,70
699,571,168
700,732,103
701,637,133
702,8862,102
703,571,168
704,723,37
705,723,37
706,723,37
707,723,37
708,732,103
709,723,37
710,732,103
711,5830,188
712,8905,25
713,8905,25
714,5830,188
715,723,37
716,732,103
717,10957,17
718,5830,188
719,5830,188
720,723,37
721,723,37
722,723,37
723,723,37
724,732,103
725,637,133
726,732,103
727,723,37
728,732,103
729,10969,71
730,732,103
731,723,37
732,732,103
733,732,103
734,732,103
735,10975,99
736,609,8
737,8929,17
738,610,8
739,8929,17
740,628,58
741,8929,17
742,628,58
743,9959,38
744,6892,223
745,8955,159
746,5830,188
747,8955,159
748,6892,223
749,2636,120
750,5830,188
751,4331,75
752,628,58
753,723,37
754,628,58
755,723,37
756,628,58
757,637,133
758,628,58
759,9205,27
760,8955,159
761,8955,159
762,8955,159
763,8955,159
764,732,103
765,637,133
766,10975,99
767,8955,159
768,800,32
769,2561,63
770,1810,46
771,1810,46
772,2388,117
773,4909,37
774,1810,46
775,783,29
776,2858,81
777,2561,63
778,2858,81
779,783,29
780,908,16
781,783,29
782,783,29
783,783,29
784,1810,46
785,1809,66
786,1810,46
787,1810,46
788,2388,117
789,2965,34
790,1810,46
791,1810,46
792,571,168
793,1809,66
794,1810,46
795,571,168
796,1810,46
797,1809,66
798,1810,46
799,9119,109
800,800,32
801,800,32
802,800,32
803,571,168
804,800,32
805,800,32
806,1810,46
807,2919,151
808,800,32
809,800,32
810,2858,81
811,2858,81
812,428,170
813,4909,37
814,2858,81
815,2919,151
816,800,32
817,177,288
818,1810,46
819,571,168
820,2388,117
821,11069,83
822,1810,46
823,3890,220
824,800,32
825,1849,26
826,1810,46
827,571,168
828,1916,37
829,11069,83
830,4382,100
831,9119,109
832,9024,25
833,13153,272
834,1859,91
835,1859,91
836,13125,130
837,8007,147
838,9046,28
839,8007,147
840,2921,38
841,2921,38
842,1482,74
843,1995,17
844,2636,120
845,13125,130
846,783,29
847,783,29
848,4944,8
849,637,133
850,4434,33
851,343,74
852,2388,117
853,637,133
854,9046,28
855,343,74
856,7000,38
857,7000,38
858,1810,46
859,343,74
860,732,103
861,637,133
862,990,27
863,990,27
864,800,32
865,13153,272
866,800,32
867,2919,151
868,2919,151
869,2919,151
870,2919,151
871,2919,151
872,2921,38
873,2921,38
874,2858,81
875,2919,151
876,1916,37
877,2919,151
878,2919,151
879,2919,151
880,628,58
881,177,288
882,1810,46
883,571,168
884,628,58
885,637,133
886,9046,28
887,2919,151
888,1916,37
889,637,133
890,1916,37
891,571,168
892,1916,37
893,637,133
894,1916,37
895,511,20
896,800,32
897,177,288
898,9114,20
899,6019,187
900,908,16
901,2965,34
902,908,16
903,9119,109
904,908,16
905,397,72
906,9114,20
907,395,23
908,908,16
909,397,72
910,908,16
911,9119,109
912,3988,177
913,177,288
914,1810,46
915,1810,46
916,3988,177
917,2965,34
918,1810,46
919,9119,109
920,9114,20
921,1809,66
922,9114,20
923,9119,109
924,3988,177
925,9119,109
926,990,27
927,9119,109
928,800,32
929,177,288
930,800,32
931,395,23
932,9124,27
933,9124,27
934,9124,27
935,428,170
936,428,170
937,428,170
938,395,23
939,395,23
940,428,170
941,428,170
942,428,170
943,428,170
944,177,288
945,177,288
946,6322,112
947,177,288
948,3988,177
949,177,288
950,9119,109
951,9119,109
952,177,288
953,177,288
954,9114,20
955,395,23
956,3988,177
957,3988,177
958,1982,32
959,9119,109
960,8640,95
961,723,37
962,3010,69
963,1859,91
964,13125,130
965,1859,91
966,3030,57
967,1859,91
968,1482,74
969,1995,17
970,1482,74
971,1995,17
972,908,16
973,397,72
974,990,27
975,990,27
976,2388,117
977,10193,68
978,3030,57
979,723,37
980,2388,117
981,3030,57
982,3030,57
983,3030,57
984,990,27
985,10969,71
986,990,27
987,990,27
988,732,103
989,990,27
990,990,27
991,990,27
992,3010,69
993,177,288
994,3010,69
995,1859,91
996,13125,130
997,9205,27
998,2919,151
999,2919,151
1000,8640,95
1001,8955,159
1002,1482,74
1003,1995,17
1004,428,170
1005,2919,151
1006,494,22
1007,2919,151
1008,177,288
1009,177,288
1010,3030,57
1011,3030,57
1012,628,58
1013,9205,27
1014,3030,57
1015,3030,57
1016,8955,159
1017,8955,159
1018,990,27
1019,8955,159
1020,1916,37
1021,9205,27
1022,990,27
1023,990,27
1024,1288,29
1025,1099,150
1026,1218,33
1027,1099,150
1028,5508,171
1029,7813,39
1030,5638,173
1031,5638,173
1032,1288,29
1033,1099,150
1034,9738,168
1035,1099,150
1036,3340,85
1037,1165,16
1038,1099,150
1039,1099,150
1040,177,288
1041,177,288
1042,2769,134
1043,2769,134
1044,3605,69
1045,3605,69
1046,9526,59
1047,1111,11
1048,1288,29
1049,11321,78
1050,571,168
1051,1099,150
1052,9268,60
1053,1053,9
1054,10270,35
1055,1053,9
1056,9268,60
1057,1099,150
1058,1099,150
1059,1099,150
1060,9268,60
1061,3173,97
1062,428,170
1063,1099,150
1064,9268,60
1065,9259,51
1066,9259,51
1067,9259,51
1068,9268,60
1069,9268,60
1070,9268,60
1071,9259,51
1072,177,288
1073,177,288
1074,6322,112
1075,571,168
1076,9268,60
1077,177,288
1078,9526,59
1079,571,168
1080,1288,29
1081,11321,78
1082,7738,20
1083,571,168
1084,9268,60
1085,11321,78
1086,13374,109
1087,5247,102
1088,1099,150
1089,1099,150
1090,3138,104
1091,1099,150
1092,3138,104
1093,3173,97
1094,3138,104
1095,1111,11
1096,1099,150
1097,1099,150
1098,1099,150
1099,1099,150
1100,1099,150
1101,3277,38
1102,1099,150
1103,1099,150
1104,1233,35
1105,1233,35
1106,1218,33
1107,1111,11
1108,84,41
1109,1111,11
1110,1111,11
1111,1111,11
1112,13406,166
1113,11321,78
1114,1099,150
1115,1099,150
1116,13406,166
1117,637,133
1118,13406,166
1119,5247,102
1120,1218,33
1121,3173,97
1122,1218,33
1123,1099,150
1124,3173,97
1125,3173,97
1126,3138,104
1127,3173,97
1128,1099,150
1129,1099,150
1130,1099,150
1131,1099,150
1132,9268,60
1133,3173,97
1134,1099,150
1135,1099,150
1136,13713,184
1137,177,288
1138,1218,33
1139,1099,150
1140,628,58
1141,3173,97
1142,1111,11
1143,1111,11
1144,11321,78
1145,11321,78
1146,7290,55
1147,1099,150
1148,9852,74
1149,637,133
1150,5247,102
1151,5247,102
1152,1218,33
1153,7813,39
1154,1218,33
1155,8323,55
1156,5508,171
1157,7813,39
1158,1218,33
1159,15527,173
1160,428,170
1161,1165,16
1162,9738,168
1163,1099,150
1164,1165,16
1165,1165,16
1166,1482,74
1167,1165,16
1168,1233,35
1169,177,288
1170,1218,33
1171,177,288
1172,1233,35
1173,1233,35
1174,1218,33
1175,5279,13
1176,1288,29
1177,1233,35
1178,3258,15
1179,5563,196
1180,3988,177
1181,1165,16
1182,1438,71
1183,1438,71
1184,162,21
1185,13473,32
1186,162,21
1187,1099,150
1188,7332,63
1189,7813,39
1190,428,170
1191,15527,173
1192,428,170
1193,1165,16
1194,162,21
1195,395,23
1196,428,170
1197,1165,16
1198,428,170
1199,1165,16
1200,177,288
1201,177,288
1202,6322,112
1203,177,288
1204,180,23
1205,9393,33
1206,180,23
1207,5563,196
1208,3258,15
1209,177,288
1210,3258,15
1211,5563,196
1212,428,170
1213,1165,16
1214,1438,71
1215,1471,41
1216,1218,33
1217,1233,35
1218,1218,33
1219,9411,151
1220,15556,89
1221,3277,38
1222,1218,33
1223,1859,91
1224,1218,33
1225,1099,150
1226,1218,33
1227,1099,150
1228,5356,99
1229,3277,38
1230,1482,74
1231,5830,188
1232,1233,35
1233,1233,35
1234,1218,33
1235,13523,101
1236,1233,35
1237,1233,35
1238,9430,17
1239,1111,11
1240,1233,35
1241,1233,35
1242,1218,33
1243,1099,150
1244,9308,19
1245,3277,38
1246,9430,17
1247,5830,188
1248,1218,33
1249,1233,35
1250,1218,33
1251,9411,151
1252,5356,99
1253,11493,70
1254,11426,106
1255,5351,8
1256,5356,99
1257,4331,75
1258,1218,33
1259,4331,75
1260,5356,99
1261,11493,70
1262,1482,74
1263,4331,75
1264,1233,35
1265,1233,35
1266,1218,33
1267,13523,101
1268,5356,99
1269,3317,7
1270,11426,106
1271,5351,8
1272,8955,159
1273,8955,159
1274,1786,36
1275,5563,196
1276,12796,101
1277,637,133
1278,1786,36
1279,5247,102
1280,1288,29
1281,1288,29
1282,1288,29
1283,1283,5
1284,5508,171
1285,5508,171
1286,1350,21
1287,1283,5
1288,1288,29
1289,1288,29
1290,1288,29
1291,1323,66
1292,3340,85
1293,3340,85
1294,3340,85
1295,1323,66
1296,1288,29
1297,1809,66
1298,1810,46
1299,7955,87
1300,2388,117
1301,1809,66
1302,9526,59
1303,3890,220
1304,1288,29
1305,1809,66
1306,1288,29
1307,1323,66
1308,3340,85
1309,1053,9
1310,1438,71
1311,1438,71
1312,1288,29
1313,1323,66
1314,1288,29
1315,1323,66
1316,5508,171
1317,428,170
1318,9526,59
1319,1323,66
1320,1288,29
1321,1323,66
1322,1323,66
1323,1323,66
1324,3340,85
1325,428,170
1326,3340,85
1327,1323,66
1328,13713,184
1329,1849,26
1330,9526,59
1331,9523,6
1332,9526,59
1333,9526,59
1334,9526,59
1335,9526,59
1336,1849,26
1337,1849,26
1338,3890,220
1339,5563,196
1340,9526,59
1341,1849,26
1342,9526,59
1343,1471,41
1344,9536,42
1345,9536,42
1346,1350,21
1347,1859,91
1348,1350,21
1349,3173,97
1350,1350,21
1351,1859,91
1352,9536,42
1353,7529,100
1354,1482,74
1355,1099,150
1356,3340,85
1357,5197,15
1358,1482,74
1359,1482,74
1360,13713,184
1361,1809,66
1362,4434,33
1363,343,74
1364,2388,117
1365,13693,83
1366,1350,21
1367,343,74
1368,1288,29
1369,1809,66
1370,4434,33
1371,5563,196
1372,3340,85
1373,8477,55
1374,13406,166
1375,5247,102
1376,9536,42
1377,7529,100
1378,1350,21
1379,1859,91
1380,2919,151
1381,3173,97
1382,1350,21
1383,1859,91
1384,7529,100
1385,7529,100
1386,1482,74
1387,1323,66
1388,3340,85
1389,7529,100
1390,494,22
1391,1482,74
1392,13713,184
1393,13713,184
1394,343,74
1395,343,74
1396,9526,59
1397,9526,59
1398,9526,59
1399,1111,11
1400,1916,37
1401,1849,26
1402,5563,196
1403,5563,196
1404,1916,37
1405,511,20
1406,5247,102
1407,511,20
1408,5508,171
1409,5508,171
1410,1218,33
1411,6019,187
1412,5508,171
1413,5508,171
1414,5508,171
1415,1859,91
1416,428,170
1417,397,72
1418,1482,74
1419,395,23
1420,5508,171
1421,397,72
1422,1438,71
1423,1438,71
1424,13713,184
1425,177,288
1426,5530,34
1427,6611,250
1428,5508,171
1429,177,288
1430,1438,71
1431,1438,71
1432,3512,80
1433,1809,66
1434,5530,34
1435,1438,71
1436,1438,71
1437,1438,71
1438,1438,71
1439,1438,71
1440,5508,171
1441,13473,32
1442,162,21
1443,1323,66
1444,5508,171
1445,428,170
1446,428,170
1447,1859,91
1448,428,170
1449,428,170
1450,1482,74
1451,5563,196
1452,428,170
1453,428,170
1454,428,170
1455,1471,41
1456,3512,80
1457,177,288
1458,6322,112
1459,5563,196
1460,3988,177
1461,177,288
1462,9526,59
1463,1471,41
1464,3512,80
1465,5563,196
1466,5563,196
1467,5563,196
1468,3988,177
1469,1471,41
1470,1438,71
1471,1471,41
1472,8640,95
1473,8640,95
1474,1218,33
1475,1859,91
1476,5508,171
1477,1859,91
1478,1482,74
1479,1859,91
1480,1482,74
1481,397,72
1482,1482,74
1483,1482,74
1484,1482,74
1485,9677,5
1486,1482,74
1487,1482,74
1488,13713,184
1489,1233,35
1490,1218,33
1491,13523,101
1492,2388,117
1493,1233,35
1494,6611,250
1495,1859,91
1496,9688,26
1497,1233,35
1498,1482,74
1499,5563,196
1500,3572,97
1501,3572,97
1502,1438,71
1503,1438,71
1504,8640,95
1505,15840,72
1506,1218,33
1507,1859,91
1508,8640,95
1509,1859,91
1510,1859,91
1511,1859,91
1512,13800,36
1513,7529,100
1514,1482,74
1515,5563,196
1516,494,22
1517,428,170
1518,494,22
1519,1482,74
1520,3572,97
1521,177,288
1522,1218,33
1523,5563,196
1524,3572,97
1525,3317,7
1526,6611,250
1527,1859,91
1528,3512,80
1529,5563,196
1530,5563,196
1531,5563,196
1532,3572,97
1533,1471,41
1534,1438,71
1535,1471,41
1536,5638,173
1537,1809,66
1538,5638,173
1539,5638,173
1540,3605,69
1541,3605,69
1542,5638,173
1543,5638,173
1544,9738,168
1545,7689,18
1546,9738,168
1547,1099,150
1548,3340,85
1549,1165,16
1550,5638,173
1551,9743,28
1552,3605,69
1553,1809,66
1554,1810,46
1555,571,168
1556,3605,69
1557,3605,69
1558,3605,69
1559,3605,69
1560,571,168
1561,1809,66
1562,571,168
1563,571,168
1564,732,103
1565,3605,69
1566,571,168
1567,3605,69
1568,5638,173
1569,1099,150
1570,5638,173
1571,1099,150
1572,3628,19
1573,3605,69
1574,5638,173
1575,3890,220
1576,3628,19
1577,5802,43
1578,9738,168
1579,1323,66
1580,3628,19
1581,1165,16
1582,5638,173
1583,637,133
1584,177,288
1585,571,168
1586,3890,220
1587,571,168
1588,9268,60
1589,3605,69
1590,3890,220
1591,3890,220
1592,7738,20
1593,1849,26
1594,7738,20
1595,571,168
1596,13884,64
1597,637,133
1598,7738,20
1599,637,133
1600,628,58
1601,1099,150
1602,5638,173
1603,1859,91
1604,732,103
1605,3173,97
1606,1350,21
1607,8007,147
1608,1099,150
1609,1099,150
1610,1099,150
1611,1099,150
1612,732,103
1613,637,133
1614,5830,188
1615,1099,150
1616,732,103
1617,637,133
1618,10066,57
1619,723,37
1620,732,103
1621,3605,69
1622,732,103
1623,1111,11
1624,732,103
1625,637,133
1626,1786,36
1627,15963,48
1628,732,103
1629,637,133
1630,732,103
1631,637,133
1632,5728,7
1633,609,8
1634,610,8
1635,1859,91
1636,3684,9
1637,3173,97
1638,5638,173
1639,9959,38
1640,9738,168
1641,1099,150
1642,9738,168
1643,1099,150
1644,9852,74
1645,637,133
1646,637,133
1647,637,133
1648,628,58
1649,637,133
1650,3890,220
1651,3703,15
1652,628,58
1653,637,133
1654,3703,15
1655,3703,15
1656,9852,74
1657,637,133
1658,1786,36
1659,8955,159
1660,9852,74
1661,637,133
1662,9852,74
1663,637,133
1664,5638,173
1665,16015,260
1666,1218,33
1667,6019,187
1668,16015,260
1669,7813,39
1670,5638,173
1671,5830,188
1672,732,103
1673,5802,43
1674,5802,43
1675,5802,43
1676,3988,177
1677,1165,16
1678,5830,188
1679,5830,188
1680,732,103
1681,177,288
1682,9878,67
1683,7827,35
1684,3988,177
1685,3605,69
1686,9878,67
1687,9878,67
1688,732,103
1689,1809,66
1690,8082,99
1691,571,168
1692,3988,177
1693,3988,177
1694,8862,102
1695,1438,71
1696,5802,43
1697,9393,33
1698,162,21
1699,15527,173
1700,15527,173
1701,15527,173
1702,5638,173
1703,15527,173
1704,5802,43
1705,5802,43
1706,5802,43
1707,5802,43
1708,428,170
1709,1165,16
1710,5638,173
1711,5802,43
1712,177,288
1713,177,288
1714,9906,16
1715,12979,48
1716,628,58
1717,3605,69
1718,9878,67
1719,15527,173
1720,1786,36
1721,8955,159
1722,1786,36
1723,5802,43
1724,3988,177
1725,3988,177
1726,1982,32
1727,1471,41
1728,1233,35
1729,1233,35
1730,1218,33
1731,1859,91
1732,5830,188
1733,1859,91
1734,5830,188
1735,5830,188
1736,8905,25
1737,8905,25
1738,1482,74
1739,1995,17
1740,5356,99
1741,3277,38
1742,5830,188
1743,5830,188
1744,1233,35
1745,1233,35
1746,1746,4
1747,723,37
1748,732,103
1749,1233,35
1750,1746,4
1751,5830,188
1752,732,103
1753,8955,159
1754,1786,36
1755,723,37
1756,732,103
1757,637,133
1758,732,103
1759,10975,99
1760,609,8
1761,8929,17
1762,1218,33
1763,9959,38
1764,3684,9
1765,9959,38
1766,9959,38
1767,9959,38
1768,6892,223
1769,8955,159
1770,1786,36
1771,5802,43
1772,5356,99
1773,5830,188
1774,5830,188
1775,5830,188
1776,1233,35
1777,8955,159
1778,1786,36
1779,9959,38
1780,628,58
1781,637,133
1782,628,58
1783,9959,38
1784,1786,36
1785,8955,159
1786,1786,36
1787,1786,36
1788,9852,74
1789,637,133
1790,1786,36
1791,637,133
1792,1288,29
1793,1809,66
1794,1810,46
1795,6019,187
1796,5508,171
1797,1809,66
1798,5638,173
1799,6019,187
1800,1288,29
1801,1809,66
1802,1323,66
1803,1323,66
1804,3340,85
1805,1809,66
1806,783,29
1807,783,29
1808,1809,66
1809,1809,66
1810,1810,46
1811,1809,66
1812,1809,66
1813,1809,66
1814,1810,46
1815,3890,220
1816,1809,66
1817,1809,66
1818,1810,46
1819,1809,66
1820,3988,177
1821,1809,66
1822,4382,100
1823,1438,71
1824,800,32
1825,800,32
1826,3890,220
1827,1323,66
1828,9526,59
1829,3890,220
1830,3890,220
1831,3890,220
1832,800,32
1833,1849,26
1834,1323,66
1835,1323,66
1836,1916,37
1837,10045,33
1838,2858,81
1839,1323,66
1840,3890,220
1841,1809,66
1842,3890,220
1843,3890,220
1844,9526,59
1845,3890,220
1846,3890,220
1847,3890,220
1848,1849,26
1849,1849,26
1850,3890,220
1851,1849,26
1852,1916,37
1853,10045,33
1854,1982,32
1855,3890,220
1856,1859,91
1857,1859,91
1858,1859,91
1859,1859,91
1860,1350,21
1861,8007,147
1862,1350,21
1863,8007,147
1864,1482,74
1865,1859,91
1866,1482,74
1867,1859,91
1868,10061,31
1869,10061,31
1870,8007,147
1871,8007,147
1872,10066,57
1873,1809,66
1874,10066,57
1875,1859,91
1876,732,103
1877,1809,66
1878,10066,57
1879,8007,147
1880,1916,37
1881,1809,66
1882,10066,57
1883,1859,91
1884,1916,37
1885,637,133
1886,10066,57
1887,10111,8
1888,9024,25
1889,1859,91
1890,1859,91
1891,1859,91
1892,3684,9
1893,10085,9
1894,2919,151
1895,8007,147
1896,1916,37
1897,1323,66
1898,10090,36
1899,1323,66
1900,1916,37
1901,10061,31
1902,10090,36
1903,2919,151
1904,1916,37
1905,1809,66
1906,10066,57
1907,6003,15
1908,1916,37
1909,3890,220
1910,3890,220
1911,3890,220
1912,1916,37
1913,1849,26
1914,3890,220
1915,1849,26
1916,1916,37
1917,1916,37
1918,1916,37
1919,10111,8
1920,5508,171
1921,6019,187
1922,6019,187
1923,6019,187
1924,5508,171
1925,6019,187
1926,1859,91
1927,6019,187
1928,3988,177
1929,1809,66
1930,1482,74
1931,1995,17
1932,3988,177
1933,3988,177
1934,908,16
1935,1438,71
1936,3988,177
1937,1809,66
1938,1810,46
1939,6019,187
1940,3988,177
1941,3988,177
1942,3988,177
1943,1438,71
1944,3988,177
1945,1809,66
1946,8082,99
1947,1438,71
1948,3988,177
1949,3988,177
1950,1438,71
1951,1438,71
1952,1849,26
1953,1849,26
1954,1482,74
1955,6019,187
1956,6060,119
