id,boa_peak,boa_size
612,5500,2048
613,13693,6144
614,5500,2048
615,13693,6144
616,5500,2048
617,13693,6144
618,5500,2048
619,13693,6144
620,5500,2048
621,13693,6144
622,5500,2048
623,13693,6144
624,5500,2048
625,13693,6144
626,5500,2048
627,13693,6144
628,5500,2048
629,13693,6144
630,5500,2048
631,13693,6144
632,5500,2048
633,13693,6144
634,5500,2048
635,13693,6144
636,5500,2048
637,13693,6144
638,5500,2048
639,13693,6144
640,5566,2048
641,13759,6144
642,5566,2048
643,13759,6144
644,5566,2048
645,13759,6144
646,5566,2048
647,13759,6144
648,5566,2048
649,13759,6144
650,5566,2048
651,13759,6144
652,5566,2048
653,13759,6144
654,5566,2048
655,13759,6144
656,5566,2048
657,13759,6144
658,5566,2048
659,13759,6144
660,5566,2048
661,13759,6144
662,5566,2048
663,13759,6144
664,5566,2048
665,13759,6144
666,5566,2048
667,13759,6144
668,5566,2048
669,13759,6144
670,5566,2048
671,13759,6144
672,5566,2048
673,13759,6144
674,5566,2048
675,13759,6144
676,5566,2048
677,13759,6144
678,5566,2048
679,13759,6144
680,5566,2048
681,13759,6144
682,5566,2048
683,13759,6144
684,5566,2048
685,13759,6144
686,5566,2048
687,13759,6144
688,5566,2048
689,13759,6144
690,5566,2048
691,13759,6144
692,5566,2048
693,13759,6144
694,5566,2048
695,13759,6144
696,5566,2048
697,13759,6144
698,5566,2048
699,13759,6144
700,5566,2048
701,13759,6144
702,5566,2048
703,13759,6144
704,5500,2048
705,13693,6144
706,5566,2048
707,13759,6144
708,5500,2048
709,13693,6144
710,5566,2048
711,13759,6144
712,5500,2048
713,13693,6144
714,5566,2048
715,13759,6144
716,5500,2048
717,13693,6144
718,5566,2048
719,13759,6144
720,5500,2048
721,13693,6144
722,5566,2048
723,13759,6144
724,5500,2048
725,13693,6144
726,5566,2048
727,13759,6144
728,5500,2048
729,13693,6144
730,5566,2048
731,13759,6144
732,5500,2048
733,13693,6144
734,5566,2048
735,13759,6144
736,5500,2048
737,13693,6144
738,5566,2048
739,13759,6144
740,5500,2048
741,13693,6144
742,5566,2048
743,13759,6144
744,5500,2048
745,13693,6144
746,5566,2048
747,13759,6144
748,5500,2048
749,13693,6144
750,5566,2048
751,13759,6144
752,5500,2048
753,13693,6144
754,5566,2048
755,13759,6144
756,5500,2048
757,13693,6144
758,5566,2048
759,13759,6144
760,5500,2048
761,13693,6144
762,5566,2048
763,13759,6144
764,5500,2048
765,13693,6144
766,5566,2048
767,13759,6144
768,5500,2048
769,13693,6144
770,5566,2048
771,13759,6144
772,5500,2048
773,13693,6144
774,5566,2048
775,13759,6144
776,5500,2048
777,13693,6144
778,5566,2048
779,13759,6144
780,5500,2048
781,13693,6144
782,5566,2048
783,13759,6144
784,5500,2048
785,13693,6144
786,5566,2048
787,13759,6144
788,5500,2048
789,13693,6144
790,5566,2048
791,13759,6144
792,5500,2048
793,13693,6144
794,5566,2048
795,13759,6144
796,5500,2048
797,13693,6144
798,5566,2048
799,13759,6144
800,5500,2048
801,13693,6144
802,5566,2048
803,13759,6144
804,5500,2048
805,13693,6144
806,5566,2048
807,13759,6144
808,5500,2048
809,13693,6144
810,5566,2048
811,13759,6144
812,5500,2048
813,13693,6144
814,5566,2048
815,13759,6144
816,5500,2048
817,13693,6144
818,5566,2048
819,13759,6144
820,5500,2048
821,13693,6144
822,5566,2048
823,13759,6144
824,5500,2048
825,13693,6144
826,5566,2048
827,13759,6144
828,5500,2048
829,13693,6144
830,5566,2048
831,13759,6144
832,5500,2048
833,13693,6144
834,5500,2048
835,13693,6144
836,5500,2048
837,13693,6144
838,5500,2048
839,13693,6144
840,5500,2048
841,13693,6144
842,5500,2048
843,13693,6144
844,5500,2048
845,13693,6144
846,5500,2048
847,13693,6144
848,5500,2048
849,13693,6144
850,5500,2048
851,13693,6144
852,5500,2048
853,13693,6144
854,5500,2048
855,13693,6144
856,5500,2048
857,13693,6144
858,5500,2048
859,13693,6144
860,5500,2048
861,13693,6144
862,5500,2048
863,13693,6144
864,5500,2048
865,13693,6144
866,5500,2048
867,13693,6144
868,5500,2048
869,13693,6144
870,5500,2048
871,13693,6144
872,5500,2048
873,13693,6144
874,5500,2048
875,13693,6144
876,5500,2048
877,13693,6144
878,5500,2048
879,13693,6144
880,5500,2048
881,13693,6144
882,5500,2048
883,13693,6144
884,5500,2048
885,13693,6144
886,5500,2048
887,13693,6144
888,5500,2048
889,13693,6144
890,5500,2048
891,13693,6144
892,5500,2048
893,13693,6144
894,5500,2048
895,13693,6144
896,5566,2048
897,13759,6144
898,5566,2048
899,13759,6144
900,5566,2048
901,13759,6144
902,5566,2048
903,13759,6144
904,5566,2048
905,13759,6144
906,5566,2048
907,13759,6144
908,5566,2048
909,13759,6144
910,5566,2048
911,13759,6144
912,5566,2048
913,13759,6144
914,5566,2048
915,13759,6144
916,5566,2048
917,13759,6144
918,5566,2048
919,13759,6144
920,5566,2048
921,13759,6144
922,5566,2048
923,13759,6144
924,5566,2048
925,13759,6144
926,5566,2048
927,13759,6144
928,5566,2048
929,13759,6144
930,5566,2048
931,13759,6144
932,5566,2048
933,13759,6144
934,5566,2048
935,13759,6144
936,5566,2048
937,13759,6144
938,5566,2048
939,13759,6144
940,5566,2048
941,13759,6144
942,5566,2048
943,13759,6144
944,5566,2048
945,13759,6144
946,5566,2048
947,13759,6144
948,5566,2048
949,13759,6144
950,5566,2048
951,13759,6144
952,5566,2048
953,13759,6144
954,5566,2048
955,13759,6144
956,5566,2048
957,13759,6144
958,5566,2048
959,13759,6144
960,5500,2048
961,13693,6144
962,5566,2048
963,13759,6144
964,5500,2048
965,13693,6144
966,5566,2048
967,13759,6144
968,5500,2048
969,13693,6144
970,5566,2048
971,13759,6144
972,5500,2048
973,13693,6144
974,5566,2048
975,13759,6144
976,5500,2048
977,13693,6144
978,5566,2048
979,13759,6144
980,5500,2048
981,13693,6144
982,5566,2048
983,13759,6144
984,5500,2048
985,13693,6144
986,5566,2048
987,13759,6144
988,5500,2048
989,13693,6144
990,5566,2048
991,13759,6144
992,5500,2048
993,13693,6144
994,5566,2048
995,13759,6144
996,5500,2048
997,13693,6144
998,5566,2048
999,13759,6144
1000,5500,2048
1001,13693,6144
1002,5566,2048
1003,13759,6144
1004,5500,2048
1005,13693,6144
1006,5566,2048
1007,13759,6144
1008,5500,2048
1009,13693,6144
1010,5566,2048
1011,13759,6144
1012,5500,2048
1013,13693,6144
1014,5566,2048
1015,13759,6144
1016,5500,2048
1017,13693,6144
1018,5566,2048
1019,13759,6144
1020,5500,2048
1021,13693,6144
1022,5566,2048
1023,13759,6144
1024,5500,2048
1025,13693,6144
1026,5566,2048
1027,13759,6144
1028,5500,2048
1029,13693,6144
1030,5566,2048
1031,13759,6144
1032,5500,2048
1033,13693,6144
1034,5566,2048
1035,13759,6144
1036,5500,2048
1037,13693,6144
1038,5566,2048
1039,13759,6144
1040,5500,2048
1041,13693,6144
1042,5566,2048
1043,13759,6144
1044,5500,2048
1045,13693,6144
1046,5566,2048
1047,13759,6144
1048,5500,2048
1049,13693,6144
1050,5566,2048
1051,13759,6144
1052,5500,2048
1053,13693,6144
1054,5566,2048
1055,13759,6144
1056,5500,2048
1057,13693,6144
1058,5566,2048
1059,13759,6144
1060,5500,2048
1061,13693,6144
1062,5566,2048
1063,13759,6144
1064,5500,2048
1065,13693,6144
1066,5566,2048
1067,13759,6144
1068,5500,2048
1069,13693,6144
1070,5566,2048
1071,13759,6144
1072,5500,2048
1073,13693,6144
1074,5566,2048
1075,13759,6144
1076,5500,2048
1077,13693,6144
1078,5566,2048
1079,13759,6144
1080,5500,2048
1081,13693,6144
1082,5566,2048
1083,13759,6144
1084,5500,2048
1085,13693,6144
1086,5566,2048
1087,13759,6144
1088,5500,2048
1089,13693,6144
1090,5500,2048
1091,13693,6144
1092,5500,2048
1093,13693,6144
1094,5500,2048
1095,13693,6144
1096,5500,2048
1097,13693,6144
1098,5500,2048
1099,13693,6144
1100,5500,2048
1101,13693,6144
1102,5500,2048
1103,13693,6144
1104,5500,2048
1105,13693,6144
1106,5500,2048
1107,13693,6144
1108,5500,2048
1109,13693,6144
1110,5500,2048
1111,13693,6144
1112,5500,2048
1113,13693,6144
1114,5500,2048
1115,13693,6144
1116,5500,2048
1117,13693,6144
1118,5500,2048
1119,13693,6144
1120,5500,2048
1121,13693,6144
1122,5500,2048
1123,13693,6144
1124,5500,2048
1125,13693,6144
1126,5500,2048
1127,13693,6144
1128,5500,2048
1129,13693,6144
1130,5500,2048
1131,13693,6144
1132,5500,2048
1133,13693,6144
1134,5500,2048
1135,13693,6144
1136,5500,2048
1137,13693,6144
1138,5500,2048
1139,13693,6144
1140,5500,2048
1141,13693,6144
1142,5500,2048
1143,13693,6144
1144,5500,2048
1145,13693,6144
1146,5500,2048
1147,13693,6144
1148,5500,2048
1149,13693,6144
1150,5500,2048
1151,13693,6144
1152,5566,2048
1153,13759,6144
1154,5566,2048
1155,13759,6144
1156,5566,2048
1157,13759,6144
1158,5566,2048
1159,13759,6144
1160,5566,2048
1161,13759,6144
1162,5566,2048
1163,13759,6144
1164,5566,2048
1165,13759,6144
1166,5566,2048
1167,13759,6144
1168,5566,2048
1169,13759,6144
1170,5566,2048
1171,13759,6144
1172,5566,2048
1173,13759,6144
1174,5566,2048
1175,13759,6144
1176,5566,2048
1177,13759,6144
1178,5566,2048
1179,13759,6144
1180,5566,2048
1181,13759,6144
1182,5566,2048
1183,13759,6144
1184,5566,2048
1185,13759,6144
1186,5566,2048
1187,13759,6144
1188,5566,2048
1189,13759,6144
1190,5566,2048
1191,13759,6144
1192,5566,2048
1193,13759,6144
1194,5566,2048
1195,13759,6144
1196,5566,2048
1197,13759,6144
1198,5566,2048
1199,13759,6144
1200,5566,2048
1201,13759,6144
1202,5566,2048
1203,13759,6144
1204,5566,2048
1205,13759,6144
1206,5566,2048
1207,13759,6144
1208,5566,2048
1209,13759,6144
1210,5566,2048
1211,13759,6144
1212,5566,2048
1213,13759,6144
1214,5566,2048
1215,13759,6144
1216,5500,2048
1217,13693,6144
1218,5566,2048
1219,13759,6144
1220,5500,2048
1221,13693,6144
1222,5566,2048
1223,13759,6144
1224,5500,2048
1225,13693,6144
1226,5566,2048
1227,13759,6144
1228,5500,2048
1229,13693,6144
1230,5566,2048
1231,13759,6144
1232,5500,2048
1233,13693,6144
1234,5566,2048
1235,13759,6144
1236,5500,2048
1237,13693,6144
1238,5566,2048
1239,13759,6144
1240,5500,2048
1241,13693,6144
1242,5566,2048
1243,13759,6144
1244,5500,2048
1245,13693,6144
1246,5566,2048
1247,13759,6144
1248,5500,2048
1249,13693,6144
1250,5566,2048
1251,13759,6144
1252,5500,2048
1253,13693,6144
1254,5566,2048
1255,13759,6144
1256,5500,2048
1257,13693,6144
1258,5566,2048
1259,13759,6144
1260,5500,2048
1261,13693,6144
1262,5566,2048
1263,13759,6144
1264,5500,2048
1265,13693,6144
1266,5566,2048
1267,13759,6144
1268,5500,2048
1269,13693,6144
1270,5566,2048
1271,13759,6144
1272,5500,2048
1273,13693,6144
1274,5566,2048
1275,13759,6144
1276,5500,2048
1277,13693,6144
1278,5566,2048
1279,13759,6144
1280,5500,2048
1281,13693,6144
1282,5566,2048
1283,13759,6144
1284,5500,2048
1285,13693,6144
1286,5566,2048
1287,13759,6144
1288,5500,2048
1289,13693,6144
1290,5566,2048
1291,13759,6144
1292,5500,2048
1293,13693,6144
1294,5566,2048
1295,13759,6144
1296,5500,2048
1297,13693,6144
1298,5566,2048
1299,13759,6144
1300,5500,2048
1301,13693,6144
1302,5566,2048
1303,13759,6144
1304,5500,2048
1305,13693,6144
1306,5566,2048
1307,13759,6144
1308,5500,2048
1309,13693,6144
1310,5566,2048
1311,13759,6144
1312,5500,2048
1313,13693,6144
1314,5566,2048
1315,13759,6144
1316,5500,2048
1317,13693,6144
1318,5566,2048
1319,13759,6144
1320,5500,2048
1321,13693,6144
1322,5566,2048
1323,13759,6144
1324,5500,2048
1325,13693,6144
1326,5566,2048
1327,13759,6144
1328,5500,2048
1329,13693,6144
1330,5566,2048
1331,13759,6144
1332,5500,2048
1333,13693,6144
1334,5566,2048
1335,13759,6144
1336,5500,2048
1337,13693,6144
1338,5566,2048
1339,13759,6144
1340,5500,2048
1341,13693,6144
1342,5566,2048
1343,13759,6144
1344,5500,2048
1345,13693,6144
1346,5500,2048
1347,13693,6144
1348,5500,2048
1349,13693,6144
1350,5500,2048
1351,13693,6144
1352,5500,2048
1353,13693,6144
1354,5500,2048
1355,13693,6144
1356,5500,2048
1357,13693,6144
1358,5500,2048
1359,13693,6144
1360,5500,2048
1361,13693,6144
1362,5500,2048
1363,13693,6144
1364,5500,2048
1365,13693,6144
1366,5500,2048
1367,13693,6144
1368,5500,2048
1369,13693,6144
1370,5500,2048
1371,13693,6144
1372,5500,2048
1373,13693,6144
1374,5500,2048
1375,13693,6144
1376,5500,2048
1377,13693,6144
1378,5500,2048
1379,13693,6144
1380,5500,2048
1381,13693,6144
1382,5500,2048
1383,13693,6144
1384,5500,2048
1385,13693,6144
1386,5500,2048
1387,13693,6144
1388,5500,2048
1389,13693,6144
1390,5500,2048
1391,13693,6144
1392,5500,2048
1393,13693,6144
1394,5500,2048
1395,13693,6144
1396,5500,2048
1397,13693,6144
1398,5500,2048
1399,13693,6144
1400,5500,2048
1401,13693,6144
1402,5500,2048
1403,13693,6144
1404,5500,2048
1405,13693,6144
1406,5500,2048
1407,13693,6144
1408,5566,2048
1409,13759,6144
1410,5566,2048
1411,13759,6144
1412,5566,2048
1413,13759,6144
1414,5566,2048
1415,13759,6144
1416,5566,2048
1417,13759,6144
1418,5566,2048
1419,13759,6144
1420,5566,2048
1421,13759,6144
1422,5566,2048
1423,13759,6144
1424,5566,2048
1425,13759,6144
1426,5566,2048
1427,13759,6144
1428,5566,2048
1429,13759,6144
1430,5566,2048
1431,13759,6144
1432,5566,2048
1433,13759,6144
1434,5566,2048
1435,13759,6144
1436,5566,2048
1437,13759,6144
1438,5566,2048
1439,13759,6144
1440,5566,2048
1441,13759,6144
1442,5566,2048
1443,13759,6144
1444,5566,2048
1445,13759,6144
1446,5566,2048
1447,13759,6144
1448,5566,2048
1449,13759,6144
1450,5566,2048
1451,13759,6144
1452,5566,2048
1453,13759,6144
1454,5566,2048
1455,13759,6144
1456,5566,2048
1457,13759,6144
1458,5566,2048
1459,13759,6144
1460,5566,2048
1461,13759,6144
1462,5566,2048
1463,13759,6144
1464,5566,2048
1465,13759,6144
1466,5566,2048
1467,13759,6144
1468,5566,2048
1469,13759,6144
1470,5566,2048
1471,13759,6144
1472,5500,2048
1473,13693,6144
1474,5566,2048
1475,13759,6144
1476,5500,2048
1477,13693,6144
1478,5566,2048
1479,13759,6144
1480,5500,2048
1481,13693,6144
1482,5566,2048
1483,13759,6144
1484,5500,2048
1485,13693,6144
1486,5566,2048
1487,13759,6144
1488,5500,2048
1489,13693,6144
1490,5566,2048
1491,13759,6144
1492,5500,2048
1493,13693,6144
1494,5566,2048
1495,13759,6144
1496,5500,2048
1497,13693,6144
1498,5566,2048
1499,13759,6144
1500,5500,2048
1501,13693,6144
1502,5566,2048
1503,13759,6144
1504,5500,2048
1505,13693,6144
1506,5566,2048
1507,13759,6144
1508,5500,2048
1509,13693,6144
1510,5566,2048
1511,13759,6144
1512,5500,2048
1513,13693,6144
1514,5566,2048
1515,13759,6144
1516,5500,2048
1517,13693,6144
1518,5566,2048
1519,13759,6144
1520,5500,2048
1521,13693,6144
1522,5566,2048
1523,13759,6144
1524,5500,2048
1525,13693,6144
1526,5566,2048
1527,13759,6144
1528,5500,2048
1529,13693,6144
1530,5566,2048
1531,13759,6144
1532,5500,2048
1533,13693,6144
1534,5566,2048
1535,13759,6144
1536,5500,2048
1537,13693,6144
1538,5566,2048
1539,13759,6144
1540,5500,2048
1541,13693,6144
1542,5566,2048
1543,13759,6144
1544,5500,2048
1545,13693,6144
1546,5566,2048
1547,13759,6144
1548,5500,2048
1549,13693,6144
1550,5566,2048
1551,13759,6144
1552,5500,2048
1553,13693,6144
1554,5566,2048
1555,13759,6144
1556,5500,2048
1557,13693,6144
1558,5566,2048
1559,13759,6144
1560,5500,2048
1561,13693,6144
1562,5566,2048
1563,13759,6144
1564,5500,2048
1565,13693,6144
1566,5566,2048
1567,13759,6144
1568,5500,2048
1569,13693,6144
1570,5566,2048
1571,13759,6144
1572,5500,2048
1573,13693,6144
1574,5566,2048
1575,13759,6144
1576,5500,2048
1577,13693,6144
1578,5566,2048
1579,13759,6144
1580,5500,2048
1581,13693,6144
1582,5566,2048
1583,13759,6144
1584,5500,2048
1585,13693,6144
1586,5566,2048
1587,13759,6144
1588,5500,2048
1589,13693,6144
1590,5566,2048
1591,13759,6144
1592,5500,2048
1593,13693,6144
1594,5566,2048
1595,13759,6144
1596,5500,2048
1597,13693,6144
1598,5566,2048
1599,13759,6144
1600,5500,2048
1601,13693,6144
1602,5500,2048
1603,13693,6144
1604,5500,2048
1605,13693,6144
1606,5500,2048
1607,13693,6144
1608,5500,2048
1609,13693,6144
1610,5500,2048
1611,13693,6144
1612,5500,2048
1613,13693,6144
1614,5500,2048
1615,13693,6144
1616,5500,2048
1617,13693,6144
1618,5500,2048
1619,13693,6144
1620,5500,2048
1621,13693,6144
1622,5500,2048
1623,13693,6144
1624,5500,2048
1625,13693,6144
1626,5500,2048
1627,13693,6144
1628,5500,2048
1629,13693,6144
1630,5500,2048
1631,13693,6144
1632,5500,2048
1633,13693,6144
1634,5500,2048
1635,13693,6144
1636,5500,2048
1637,13693,6144
1638,5500,2048
1639,13693,6144
1640,5500,2048
1641,13693,6144
1642,5500,2048
1643,13693,6144
1644,5500,2048
1645,13693,6144
1646,5500,2048
1647,13693,6144
1648,5500,2048
1649,13693,6144
1650,5500,2048
1651,13693,6144
1652,5500,2048
1653,13693,6144
1654,5500,2048
1655,13693,6144
1656,5500,2048
1657,13693,6144
1658,5500,2048
1659,13693,6144
1660,5500,2048
1661,13693,6144
1662,5500,2048
