id,boa_peak,boa_size
557,1637,223
558,3878,233
559,783,68
560,8721,168
561,8721,168
562,3898,169
563,3639,50
564,820,18
565,3765,108
566,1854,104
567,3639,50
568,664,45
569,10810,140
570,10810,140
571,10810,140
572,1854,104
573,8221,49
574,1854,104
575,5694,166
576,5696,241
577,13217,259
578,4674,96
579,523,17
580,5696,241
581,1637,223
582,1862,16
583,783,68
584,1640,50
585,1637,223
586,4674,96
587,523,17
588,1637,223
589,1637,223
590,783,68
591,783,68
592,8721,168
593,8721,168
594,10810,140
595,12499,296
596,12628,125
597,1637,223
598,12628,125
599,12887,49
600,1640,50
601,1640,50
602,10810,140
603,523,17
604,1640,50
605,8221,49
606,10810,140
607,783,68
608,5696,241
609,1637,223
610,4674,96
611,6371,66
612,1637,223
613,1637,223
614,998,23
615,1637,223
616,1640,50
617,1637,223
618,4138,36
619,523,17
620,1637,223
621,1637,223
622,3878,233
623,1637,223
624,10864,12
625,12401,14
626,2163,78
627,2163,78
628,820,18
629,1637,223
630,998,23
631,1637,223
632,8824,17
633,1637,223
634,1114,47
635,1637,223
636,6453,129
637,8221,49
638,3878,233
639,5694,166
640,664,45
641,649,93
642,1538,4
643,649,93
644,3588,68
645,3725,67
646,142,45
647,142,45
648,649,93
649,649,93
650,649,93
651,649,93
652,649,93
653,649,93
654,142,45
655,649,93
656,664,45
657,8721,168
658,664,45
659,8721,168
660,664,45
661,8721,168
662,479,198
663,8721,168
664,664,45
665,649,93
666,664,45
667,649,93
668,664,45
669,649,93
670,664,45
671,1695,4
672,649,93
673,649,93
674,1962,56
675,1699,6
676,1268,74
677,6693,129
678,10414,139
679,3811,42
680,649,93
681,649,93
682,1962,56
683,649,93
684,3756,21
685,649,93
686,10414,139
687,10414,139
688,8721,168
689,8721,168
690,2739,16
691,2739,16
692,820,18
693,3765,108
694,2739,16
695,2739,16
696,664,45
697,649,93
698,10810,140
699,10810,140
700,10172,21
701,649,93
702,10810,140
703,5694,166
704,5696,241
705,9800,22
706,7110,73
707,7110,73
708,5696,241
709,1637,223
710,7110,73
711,10951,29
712,649,93
713,649,93
714,7110,73
715,649,93
716,3020,53
717,973,13
718,783,68
719,783,68
720,664,45
721,8721,168
722,479,198
723,479,198
724,664,45
725,981,2
726,479,198
727,10951,29
728,664,45
729,649,93
730,664,45
731,649,93
732,7132,175
733,649,93
734,664,45
735,783,68
736,1770,26
737,1637,223
738,1770,26
739,3811,42
740,1637,223
741,1637,223
742,998,23
743,3811,42
744,3816,34
745,649,93
746,1770,26
747,1770,26
748,1004,45
749,1637,223
750,9966,37
751,3811,42
752,664,45
753,8721,168
754,6898,14
755,2739,16
756,5108,38
757,3765,108
758,479,198
759,3811,42
760,8824,17
761,3765,108
762,1770,26
763,1770,26
764,1004,45
765,1637,223
766,9966,37
767,479,198
768,5888,187
769,13217,259
770,4898,43
771,783,68
772,9029,106
773,9029,106
774,3878,233
775,783,68
776,5888,187
777,5897,52
778,783,68
779,783,68
780,1854,104
781,783,68
782,783,68
783,783,68
784,8721,168
785,8721,168
786,3898,169
787,9015,182
788,820,18
789,4381,92
790,820,18
791,9015,182
792,1854,104
793,5897,52
794,10810,140
795,783,68
796,1854,104
797,4381,92
798,1854,104
799,783,68
800,5888,187
801,13217,259
802,4898,43
803,4898,43
804,820,18
805,4389,94
806,3878,233
807,9015,182
808,5888,187
809,937,14
810,4898,43
811,783,68
812,3878,233
813,3878,233
814,3878,233
815,3878,233
816,820,18
817,13217,259
818,3898,169
819,9015,182
820,820,18
821,820,18
822,1854,104
823,9015,182
824,3898,169
825,441,20
826,3898,169
827,9015,182
828,1854,104
829,4381,92
830,1854,104
831,9015,182
832,5888,187
833,9029,106
834,4674,96
835,783,68
836,9029,106
837,9029,106
838,1862,16
839,783,68
840,1640,50
841,4937,23
842,4954,31
843,783,68
844,3020,53
845,9029,106
846,783,68
847,783,68
848,12628,125
849,473,45
850,4954,31
851,4954,31
852,12628,125
853,12628,125
854,12628,125
855,9015,182
856,1640,50
857,473,45
858,4954,31
859,4954,31
860,2908,48
861,9029,106
862,2908,48
863,783,68
864,9029,106
865,4389,94
866,4898,43
867,998,23
868,9029,106
869,9029,106
870,998,23
871,998,23
872,1004,45
873,9029,106
874,3878,233
875,15211,75
876,1004,45
877,9029,106
878,3878,233
879,783,68
880,820,18
881,10321,39
882,3898,169
883,9015,182
884,820,18
885,9029,106
886,998,23
887,9015,182
888,8176,173
889,473,45
890,4954,31
891,9015,182
892,1854,104
893,9015,182
894,3878,233
895,9015,182
896,14209,110
897,14209,110
898,1962,56
899,15243,296
900,14209,110
901,14209,110
902,142,45
903,998,23
904,649,93
905,649,93
906,15243,296
907,15243,296
908,3020,53
909,973,13
910,142,45
911,783,68
912,664,45
913,8721,168
914,3986,140
915,479,198
916,11124,145
917,4501,38
918,11124,145
919,9015,182
920,664,45
921,649,93
922,3986,140
923,649,93
924,10172,21
925,649,93
926,1854,104
927,9015,182
928,937,14
929,937,14
930,4898,43
931,1962,56
932,820,18
933,4389,94
934,998,23
935,1959,23
936,937,14
937,937,14
938,1962,56
939,937,14
940,1004,45
941,937,14
942,3878,233
943,3878,233
944,820,18
945,8721,168
946,3986,140
947,9015,182
948,820,18
949,3765,108
950,9015,182
951,9015,182
952,9656,87
953,937,14
954,1962,56
955,441,20
956,10172,21
957,1469,32
958,1854,104
959,479,198
960,9156,36
961,973,13
962,13282,113
963,15243,296
964,9156,36
965,973,13
966,998,23
967,998,23
968,3020,53
969,973,13
970,3020,53
971,973,13
972,3020,53
973,973,13
974,3020,53
975,973,13
976,664,45
977,473,45
978,12754,60
979,15243,296
980,12628,125
981,981,2
982,479,198
983,479,198
984,7132,175
985,473,45
986,4954,31
987,479,198
988,3020,53
989,973,13
990,7132,175
991,479,198
992,13282,113
993,937,14
994,13282,113
995,13282,113
996,1004,45
997,998,23
998,998,23
999,998,23
1000,1004,45
1001,937,14
1002,1004,45
1003,11247,90
1004,1004,45
1005,1004,45
1006,1004,45
1007,998,23
1008,5108,38
1009,441,20
1010,13282,113
1011,479,198
1012,5108,38
1013,3765,108
1014,479,198
1015,479,198
1016,504,6
1017,441,20
1018,479,198
1019,479,198
1020,1004,45
1021,1004,45
1022,15356,99
1023,479,198
1024,1032,63
1025,8195,72
1026,8195,72
1027,8195,72
1028,1032,63
1029,8195,72
1030,9222,40
1031,8195,72
1032,1032,63
1033,1032,63
1034,1032,63
1035,8195,72
1036,1032,63
1037,1032,63
1038,3086,40
1039,3086,40
1040,5696,241
1041,6165,217
1042,3350,46
1043,3219,126
1044,3350,46
1045,3219,126
1046,3350,46
1047,7191,66
1048,1032,63
1049,6165,217
1050,1114,47
1051,11419,23
1052,9244,4
1053,13853,38
1054,3086,40
1055,3086,40
1056,5888,187
1057,13217,259
1058,1314,27
1059,8195,72
1060,1268,74
1061,1637,223
1062,3878,233
1063,8195,72
1064,1032,63
1065,5897,52
1066,1314,27
1067,9355,34
1068,1032,63
1069,1637,223
1070,3878,233
1071,3878,233
1072,7216,62
1073,9641,222
1074,5430,41
1075,7191,66
1076,1268,74
1077,1268,74
1078,5430,41
1079,7191,66
1080,9656,87
1081,3259,69
1082,1114,47
1083,3259,69
1084,3324,126
1085,1469,32
1086,1854,104
1087,5694,166
1088,5696,241
1089,1089,3
1090,4674,96
1091,1223,44
1092,5696,241
1093,1637,223
1094,3350,46
1095,1223,44
1096,1032,63
1097,1032,63
1098,1114,47
1099,1223,44
1100,11340,62
1101,1637,223
1102,11340,62
1103,1223,44
1104,3184,63
1105,3184,63
1106,1114,47
1107,3219,126
1108,9300,96
1109,9300,96
1110,3350,46
1111,3350,46
1112,1114,47
1113,1640,50
1114,1114,47
1115,1114,47
1116,11340,62
1117,11340,62
1118,1114,47
1119,1114,47
1120,5696,241
1121,1089,3
1122,4674,96
1123,6371,66
1124,1637,223
1125,1637,223
1126,3878,233
1127,1637,223
1128,1640,50
1129,1637,223
1130,1114,47
1131,6371,66
1132,1637,223
1133,1637,223
1134,9966,37
1135,1637,223
1136,3184,63
1137,3184,63
1138,1114,47
1139,2163,78
1140,1268,74
1141,1268,74
1142,1526,26
1143,1526,26
1144,1114,47
1145,1637,223
1146,1114,47
1147,1114,47
1148,3324,126
1149,3324,126
1150,1114,47
1151,1114,47
1152,1032,63
1153,3219,126
1154,3219,126
1155,3219,126
1156,3212,90
1157,3212,90
1158,3212,90
1159,1223,44
1160,1032,63
1161,9641,222
1162,1418,19
1163,9355,34
1164,3212,90
1165,3212,90
1166,3212,90
1167,3212,90
1168,3219,126
1169,3219,126
1170,3219,126
1171,3219,126
1172,1268,74
1173,3219,126
1174,3219,126
1175,3219,126
1176,1032,63
1177,3219,126
1178,11419,23
1179,11419,23
1180,3212,90
1181,13501,74
1182,3212,90
1183,6303,362
1184,1268,74
1185,9641,222
1186,1962,56
1187,3219,126
1188,1268,74
1189,1268,74
1190,1268,74
1191,1223,44
1192,1032,63
1193,9641,222
1194,1962,56
1195,1962,56
1196,3212,90
1197,1469,32
1198,3212,90
1199,10414,139
1200,1268,74
1201,9641,222
1202,7602,263
1203,3219,126
1204,1268,74
1205,1268,74
1206,1268,74
1207,3219,126
1208,9656,87
1209,3259,69
1210,9656,87
1211,3259,69
1212,3324,126
1213,1469,32
1214,1854,104
1215,3259,69
1216,5696,241
1217,1223,44
1218,1223,44
1219,1223,44
1220,1268,74
1221,1223,44
1222,1223,44
1223,1223,44
1224,1032,63
1225,9641,222
1226,1418,19
1227,1223,44
1228,3212,90
1229,1637,223
1230,3212,90
1231,1223,44
1232,1268,74
1233,3219,126
1234,3219,126
1235,3219,126
1236,1268,74
1237,1268,74
1238,1268,74
1239,1223,44
1240,3324,126
1241,15835,410
1242,1114,47
1243,15835,410
1244,3324,126
1245,3324,126
1246,3324,126
1247,15835,410
1248,1268,74
1249,13813,307
1250,1770,26
1251,1223,44
1252,1268,74
1253,1637,223
1254,1268,74
1255,1223,44
1256,3816,34
1257,9641,222
1258,1770,26
1259,1770,26
1260,3324,126
1261,1637,223
1262,9966,37
1263,9453,11
1264,1268,74
1265,13813,307
1266,1268,74
1267,3219,126
1268,1268,74
1269,1268,74
1270,1268,74
1271,1223,44
1272,3324,126
1273,3259,69
1274,1114,47
1275,15835,410
1276,3324,126
1277,3324,126
1278,3324,126
1279,3324,126
1280,5888,187
1281,11657,166
1282,1314,27
1283,8195,72
1284,1460,38
1285,11657,166
1286,3878,233
1287,5694,166
1288,1032,63
1289,5897,52
1290,1418,19
1291,1418,19
1292,3212,90
1293,5897,52
1294,3470,36
1295,3878,233
1296,5430,41
1297,11657,166
1298,5430,41
1299,13619,57
1300,1460,38
1301,13813,307
1302,3350,46
1303,7191,66
1304,1032,63
1305,5897,52
1306,3898,169
1307,3898,169
1308,1854,104
1309,4381,92
1310,1854,104
1311,5694,166
1312,5888,187
1313,13217,259
1314,1314,27
1315,1314,27
1316,1460,38
1317,4389,94
1318,3878,233
1319,5694,166
1320,5888,187
1321,9641,222
1322,1314,27
1323,9641,222
1324,1460,38
1325,3878,233
1326,3878,233
1327,3878,233
1328,5430,41
1329,13217,259
1330,5430,41
1331,3898,169
1332,1460,38
1333,1469,32
1334,5430,41
1335,1854,104
1336,9656,87
1337,9641,222
1338,3898,169
1339,9641,222
1340,1854,104
1341,1469,32
1342,1854,104
1343,1854,104
1344,5888,187
1345,11657,166
1346,4674,96
1347,323,8
1348,1862,16
1349,4389,94
1350,1862,16
1351,7521,132
1352,1032,63
1353,11657,166
1354,1418,19
1355,1418,19
1356,11340,62
1357,4429,23
1358,3470,36
1359,7521,132
1360,3184,63
1361,11657,166
1362,1526,26
1363,15835,410
1364,9300,96
1365,13813,307
1366,1526,26
1367,1526,26
1368,5976,56
1369,473,45
1370,1114,47
1371,1114,47
1372,11340,62
1373,2397,40
1374,1526,26
1375,479,198
1376,5888,187
1377,7521,132
1378,1314,27
1379,4389,94
1380,3878,233
1381,4389,94
1382,1526,26
1383,7521,132
1384,5888,187
1385,7521,132
1386,13610,77
1387,13610,77
1388,1637,223
1389,4389,94
1390,3878,233
1391,3878,233
1392,3184,63
1393,15731,66
1394,1526,26
1395,15731,66
1396,1268,74
1397,13813,307
1398,1526,26
1399,1526,26
1400,1114,47
1401,473,45
1402,1114,47
1403,1114,47
1404,3324,126
1405,1469,32
1406,1854,104
1407,7486,107
1408,1460,38
1409,11657,166
1410,1418,19
1411,3219,126
1412,1460,38
1413,11657,166
1414,3470,36
1415,11657,166
1416,1418,19
1417,9641,222
1418,1418,19
1419,1418,19
1420,3212,90
1421,3212,90
1422,3470,36
1423,3470,36
1424,1460,38
1425,11657,166
1426,7602,263
1427,3219,126
1428,1460,38
1429,13813,307
1430,1460,38
1431,3219,126
1432,9656,87
1433,9641,222
1434,1418,19
1435,15835,410
1436,3212,90
1437,1469,32
1438,3470,36
1439,6303,362
1440,11681,63
1441,11681,63
1442,1962,56
1443,1962,56
1444,1460,38
1445,1469,32
1446,1460,38
1447,7602,263
1448,9656,87
1449,9641,222
1450,1962,56
1451,9641,222
1452,1460,38
1453,1469,32
1454,3878,233
1455,3878,233
1456,1460,38
1457,9641,222
1458,7602,263
1459,7602,263
1460,1460,38
1461,1469,32
1462,1460,38
1463,1469,32
1464,9656,87
1465,9641,222
1466,9656,87
1467,9641,222
1468,1469,32
1469,1469,32
1470,1854,104
1471,1469,32
1472,7616,16
1473,11681,63
1474,1962,56
1475,1223,44
1476,1460,38
1477,11657,166
1478,1223,44
1479,1223,44
1480,1418,19
1481,11657,166
1482,1418,19
1483,1418,19
1484,3212,90
1485,4045,22
1486,3470,36
1487,479,198
1488,1268,74
1489,13813,307
1490,1526,26
1491,15835,410
1492,1268,74
1493,13813,307
1494,1526,26
1495,479,198
1496,473,45
1497,473,45
1498,10714,40
1499,15835,410
1500,3324,126
1501,13813,307
1502,479,198
1503,479,198
1504,11681,63
1505,11681,63
1506,1962,56
1507,4515,49
1508,1268,74
1509,11681,63
1510,1526,26
1511,1959,23
1512,10728,414
1513,9641,222
1514,1962,56
1515,9641,222
1516,1460,38
1517,1469,32
1518,3878,233
1519,479,198
1520,1268,74
1521,13813,307
1522,1526,26
1523,15835,410
1524,1268,74
1525,13813,307
1526,1526,26
1527,479,198
1528,9656,87
1529,9641,222
1530,1526,26
1531,15835,410
1532,3324,126
1533,1469,32
1534,1526,26
1535,479,198
1536,5888,187
1537,5888,187
1538,1538,4
1539,8195,72
1540,3588,68
1541,3588,68
1542,3588,68
1543,3588,68
1544,1032,63
1545,5897,52
1546,1538,4
1547,523,17
1548,11790,126
1549,3725,67
1550,11790,126
1551,3878,233
1552,5696,241
1553,5696,241
1554,9746,30
1555,3219,126
1556,3588,68
1557,3639,50
1558,3350,46
1559,3639,50
1560,1640,50
1561,1640,50
1562,3610,18
1563,3610,18
1564,1854,104
1565,13853,38
1566,1854,104
1567,5694,166
1568,5888,187
1569,13217,259
1570,3898,169
1571,1699,6
1572,3588,68
1573,1637,223
1574,3878,233
1575,3639,50
1576,1640,50
1577,5897,52
1578,3878,233
1579,1962,56
1580,1637,223
1581,1637,223
1582,3878,233
1583,3878,233
1584,3898,169
1585,3765,108
1586,3898,169
1587,3639,50
1588,1854,104
1589,3639,50
1590,1854,104
1591,3639,50
1592,3898,169
1593,1637,223
1594,3898,169
1595,7739,123
1596,1854,104
1597,5694,166
1598,1854,104
1599,5694,166
1600,5696,241
1601,5696,241
1602,5696,241
1603,1223,44
1604,5696,241
1605,1637,223
1606,1862,16
1607,1637,223
1608,1640,50
1609,1637,223
1610,1640,50
1611,1637,223
1612,1637,223
1613,1637,223
1614,1637,223
1615,1637,223
1616,5696,241
1617,1640,50
1618,5696,241
1619,15835,410
1620,5696,241
1621,1637,223
1622,5696,241
1623,14167,52
1624,1640,50
1625,1640,50
1626,1114,47
1627,1640,50
1628,1640,50
1629,1637,223
1630,1114,47
1631,3639,50
1632,5696,241
1633,1637,223
1634,1770,26
1635,1637,223
1636,1637,223
1637,1637,223
1638,3878,233
1639,1637,223
1640,1640,50
1641,1637,223
1642,1640,50
1643,1637,223
1644,1637,223
1645,1637,223
1646,9966,37
1647,1637,223
1648,5696,241
1649,3765,108
1650,9850,47
1651,7795,52
1652,1637,223
1653,1637,223
1654,3878,233
1655,3639,50
1656,1640,50
1657,1637,223
1658,9850,47
1659,1637,223
1660,1637,223
1661,1637,223
1662,1854,104
1663,5694,166
1664,3588,68
1665,14209,110
1666,5762,39
1667,3219,126
1668,3588,68
1669,3725,67
1670,3588,68
1671,1223,44
1672,1032,63
1673,649,93
1674,649,93
1675,649,93
1676,3212,90
1677,3725,67
1678,3212,90
1679,649,93
1680,3986,140
1681,3219,126
1682,3986,140
1683,3219,126
1684,3588,68
1685,3765,108
1686,3350,46
1687,3219,126
1688,664,45
1689,649,93
1690,3986,140
1691,3986,140
1692,10172,21
1693,1695,4
1694,1854,104
1695,1695,4
1696,1962,56
1697,1699,6
1698,1962,56
1699,1699,6
1700,1268,74
1701,1637,223
1702,3878,233
1703,1959,23
1704,3816,34
1705,649,93
1706,1962,56
1707,1962,56
1708,3756,21
1709,3725,67
1710,3878,233
1711,3878,233
1712,3986,140
1713,3765,108
1714,3986,140
1715,1699,6
1716,1268,74
1717,3765,108
1718,1854,104
1719,3639,50
1720,3898,169
1721,9641,222
1722,3898,169
1723,3259,69
1724,1854,104
1725,3765,108
1726,1854,104
1727,5694,166
1728,5696,241
1729,1637,223
1730,1770,26
1731,1223,44
1732,5696,241
1733,1637,223
1734,5696,241
1735,1223,44
1736,3816,34
1737,1637,223
1738,1770,26
1739,649,93
1740,1772,10
1741,1637,223
1742,9966,37
1743,1637,223
1744,3986,140
1745,3765,108
1746,3986,140
1747,3219,126
1748,1268,74
1749,1637,223
1750,1268,74
1751,1223,44
1752,1640,50
1753,1640,50
1754,9850,47
1755,15835,410
1756,3324,126
1757,1637,223
1758,1854,104
1759,1695,4
1760,1770,26
1761,1637,223
1762,1770,26
1763,3811,42
1764,1637,223
1765,1637,223
1766,1770,26
1767,1637,223
1768,3816,34
1769,1637,223
1770,1770,26
1771,1770,26
1772,1772,10
1773,1637,223
1774,9966,37
1775,1637,223
1776,1268,74
1777,3765,108
1778,1770,26
1779,3811,42
1780,1268,74
1781,1637,223
1782,1268,74
1783,1637,223
1784,3816,34
1785,3765,108
1786,1770,26
1787,1770,26
1788,3324,126
1789,1637,223
1790,9966,37
1791,1637,223
1792,5888,187
1793,5888,187
1794,5888,187
1795,5888,187
1796,5888,187
1797,5897,52
1798,3878,233
1799,3878,233
1800,5888,187
1801,5897,52
1802,3878,233
1803,5897,52
1804,1854,104
1805,5897,52
1806,3878,233
1807,3878,233
1808,5888,187
1809,5888,187
1810,3898,169
1811,3898,169
1812,1854,104
1813,3765,108
1814,1854,104
1815,1854,104
1816,1854,104
1817,5897,52
1818,1854,104
1819,5694,166
1820,1854,104
1821,1854,104
1822,1854,104
1823,3878,233
1824,5888,187
1825,13217,259
1826,3898,169
1827,13217,259
1828,3878,233
1829,1637,223
1830,3878,233
1831,3878,233
1832,5888,187
1833,5897,52
1834,3878,233
1835,3878,233
1836,3878,233
1837,3878,233
1838,3878,233
1839,3878,233
1840,3898,169
1841,13217,259
1842,3898,169
1843,3898,169
1844,1854,104
1845,1854,104
1846,1854,104
1847,1854,104
1848,3898,169
1849,5897,52
1850,3898,169
1851,3898,169
1852,1854,104
1853,1854,104
1854,1854,104
1855,1854,104
1856,5888,187
1857,5888,187
1858,1862,16
1859,1862,16
1860,1862,16
1861,9029,106
1862,1862,16
1863,1862,16
1864,1640,50
1865,5897,52
1866,1640,50
1867,783,68
1868,5976,56
1869,1637,223
1870,1862,16
1871,3878,233
1872,8176,173
1873,8176,173
1874,8176,173
1875,15835,410
1876,1862,16
1877,14167,52
1878,1862,16
1879,14167,52
1880,5976,56
1881,5976,56
1882,5976,56
1883,4954,31
1884,5976,56
1885,5976,56
1886,1854,104
1887,14167,52
1888,8176,173
1889,13217,259
1890,3878,233
1891,3878,233
1892,3878,233
1893,1637,223
1894,3878,233
1895,3878,233
1896,1640,50
1897,5897,52
1898,4074,25
1899,15211,75
1900,1637,223
1901,1637,223
1902,3878,233
1903,3878,233
1904,8176,173
1905,8176,173
1906,3898,169
1907,3898,169
1908,1854,104
1909,1637,223
1910,1854,104
1911,1854,104
1912,8176,173
1913,7993,184
1914,3898,169
